Model	SNP1	SNP2	a	b	c	d	OR	Lower_CI	Upper_CI	chi_square	chi_pvalue
AA*bb_vs_other	2	95	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	2	96	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	2	97	4	46	3	47	1.362319	0.288806	6.426151	0.000000	1.000000
AA*bb_vs_other	2	98	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	2	99	3	47	2	48	1.531915	0.244789	9.586875	0.000000	1.000000
AA*bb_vs_other	3	4	1	49	1	50	1.020408	0.062068	16.775553	0.490147	0.483862
AA*bb_vs_other	3	5	8	42	4	46	2.190476	0.614507	7.808193	0.852273	0.355910
AA*bb_vs_other	3	6	8	42	4	46	2.190476	0.614507	7.808193	0.852273	0.355910
AA*bb_vs_other	3	7	8	42	4	46	2.190476	0.614507	7.808193	0.852273	0.355910
AA*bb_vs_other	3	8	7	43	4	46	1.872093	0.511769	6.848275	0.408580	0.522691
AA*bb_vs_other	3	9	1	49	1	50	1.020408	0.062068	16.775553	0.490147	0.483862
AA*bb_vs_other	3	10	8	42	3	47	2.984127	0.742782	11.988736	1.634321	0.201106
AA*bb_vs_other	3	11	6	44	2	48	3.272727	0.627403	17.071550	1.222826	0.268807
AA*bb_vs_other	3	12	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	13	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	14	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	15	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	16	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	17	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	18	7	43	1	49	7.976744	0.943226	67.458336	3.396739	0.065325
AA*bb_vs_other	3	19	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	20	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	21	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	22	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	23	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	24	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	25	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	26	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	27	8	42	3	47	2.984127	0.742782	11.988736	1.634321	0.201106
AA*bb_vs_other	3	28	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	29	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	30	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	31	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	32	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	33	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	34	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	35	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	36	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	37	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	38	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	39	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	40	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	41	7	43	3	47	2.550388	0.619952	10.491899	1.000000	0.317311
AA*bb_vs_other	3	42	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	43	8	42	2	48	4.571429	0.919362	22.730947	2.777778	0.095581
AA*bb_vs_other	3	44	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	45	7	43	3	47	2.550388	0.619952	10.491899	1.000000	0.317311
AA*bb_vs_other	3	46	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	47	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	48	7	43	3	47	2.550388	0.619952	10.491899	1.000000	0.317311
AA*bb_vs_other	3	49	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	50	6	44	1	49	6.681818	0.773806	57.697495	2.457757	0.116946
AA*bb_vs_other	3	51	7	43	2	48	3.906977	0.769721	19.831179	1.953602	0.162199
AA*bb_vs_other	3	52	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	53	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	54	7	43	3	47	2.550388	0.619952	10.491899	1.000000	0.317311
AA*bb_vs_other	3	55	7	43	2	48	3.906977	0.769721	19.831179	1.953602	0.162199
AA*bb_vs_other	3	56	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	57	7	43	1	49	7.976744	0.943226	67.458336	3.396739	0.065325
AA*bb_vs_other	3	58	8	42	3	47	2.984127	0.742782	11.988736	1.634321	0.201106
AA*bb_vs_other	3	59	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	60	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	61	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	62	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	63	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	64	7	43	2	48	3.906977	0.769721	19.831179	1.953602	0.162199
AA*bb_vs_other	3	65	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	66	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	67	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	3	68	7	43	2	48	3.906977	0.769721	19.831179	1.953602	0.162199
AA*bb_vs_other	3	69	7	43	3	47	2.550388	0.619952	10.491899	1.000000	0.317311
AA*bb_vs_other	3	70	5	45	1	50	5.555555	0.625177	49.368713	1.658683	0.197781
AA*bb_vs_other	3	71	5	45	1	50	5.555555	0.625177	49.368713	1.658683	0.197781
AA*bb_vs_other	3	72	7	43	3	47	2.550388	0.619952	10.491899	1.000000	0.317311
AA*bb_vs_other	3	73	7	43	3	47	2.550388	0.619952	10.491899	1.000000	0.317311
AA*bb_vs_other	3	74	7	43	3	47	2.550388	0.619952	10.491899	1.000000	0.317311
AA*bb_vs_other	3	75	6	44	1	49	6.681818	0.773806	57.697495	2.457757	0.116946
AA*bb_vs_other	3	76	8	42	3	47	2.984127	0.742782	11.988736	1.634321	0.201106
AA*bb_vs_other	3	77	1	49	1	50	1.020408	0.062068	16.775553	0.490147	0.483862
AA*bb_vs_other	3	78	1	49	1	50	1.020408	0.062068	16.775553	0.490147	0.483862
AA*bb_vs_other	3	79	8	42	3	47	2.984127	0.742782	11.988736	1.634321	0.201106
AA*bb_vs_other	3	80	2	48	2	48	1.000000	0.135279	7.392135	0.260417	0.609834
AA*bb_vs_other	3	81	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
AA*bb_vs_other	3	82	2	48	2	48	1.000000	0.135279	7.392135	0.260417	0.609834
AA*bb_vs_other	3	83	2	48	2	48	1.000000	0.135279	7.392135	0.260417	0.609834
AA*bb_vs_other	3	84	2	48	2	48	1.000000	0.135279	7.392135	0.260417	0.609834
AA*bb_vs_other	3	85	2	48	2	48	1.000000	0.135279	7.392135	0.260417	0.609834
AA*bb_vs_other	3	86	2	48	2	48	1.000000	0.135279	7.392135	0.260417	0.609834
AA*bb_vs_other	3	87	2	48	2	48	1.000000	0.135279	7.392135	0.260417	0.609834
AA*bb_vs_other	3	88	2	48	2	48	1.000000	0.135279	7.392135	0.260417	0.609834
AA*bb_vs_other	3	89	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	3	90	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	3	91	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	3	92	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	3	93	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	3	94	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	3	95	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	3	96	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	3	97	4	46	3	47	1.362319	0.288806	6.426151	0.000000	1.000000
AA*bb_vs_other	3	98	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	3	99	3	47	2	48	1.531915	0.244789	9.586875	0.000000	1.000000
AA*bb_vs_other	4	5	9	41	5	45	1.975610	0.611770	6.379904	0.747508	0.387266
AA*bb_vs_other	4	6	9	41	4	46	2.524390	0.722685	8.817879	1.414677	0.234281
AA*bb_vs_other	4	7	9	41	5	45	1.975610	0.611770	6.379904	0.747508	0.387266
AA*bb_vs_other	4	8	9	41	5	45	1.975610	0.611770	6.379904	0.747508	0.387266
AA*bb_vs_other	4	9	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	10	8	42	3	47	2.984127	0.742782	11.988736	1.634321	0.201106
AA*bb_vs_other	4	11	6	44	3	47	2.136364	0.503322	9.067847	0.488400	0.484642
AA*bb_vs_other	4	12	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	13	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	14	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	15	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	16	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	17	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	18	8	42	2	48	4.571429	0.919362	22.730947	2.777778	0.095581
AA*bb_vs_other	4	19	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	20	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	21	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	22	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	23	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	24	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	25	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	26	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	27	8	42	3	47	2.984127	0.742782	11.988736	1.634321	0.201106
AA*bb_vs_other	4	28	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	29	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	30	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	31	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	32	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	33	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	34	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	35	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	36	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	37	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	38	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	39	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	40	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	41	8	42	3	47	2.984127	0.742782	11.988736	1.634321	0.201106
AA*bb_vs_other	4	42	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	43	8	42	3	47	2.984127	0.742782	11.988736	1.634321	0.201106
AA*bb_vs_other	4	44	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	45	8	42	3	47	2.984127	0.742782	11.988736	1.634321	0.201106
AA*bb_vs_other	4	46	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	47	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	48	8	42	3	47	2.984127	0.742782	11.988736	1.634321	0.201106
AA*bb_vs_other	4	49	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	50	6	44	1	49	6.681818	0.773806	57.697495	2.457757	0.116946
AA*bb_vs_other	4	51	8	42	3	47	2.984127	0.742782	11.988736	1.634321	0.201106
AA*bb_vs_other	4	52	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	53	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	54	8	42	3	47	2.984127	0.742782	11.988736	1.634321	0.201106
AA*bb_vs_other	4	55	8	42	3	47	2.984127	0.742782	11.988736	1.634321	0.201106
AA*bb_vs_other	4	56	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	57	8	42	2	48	4.571429	0.919362	22.730947	2.777778	0.095581
AA*bb_vs_other	4	58	8	42	3	47	2.984127	0.742782	11.988736	1.634321	0.201106
AA*bb_vs_other	4	59	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	60	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	61	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	62	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	63	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	64	8	42	3	47	2.984127	0.742782	11.988736	1.634321	0.201106
AA*bb_vs_other	4	65	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	66	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	67	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	4	68	8	42	3	47	2.984127	0.742782	11.988736	1.634321	0.201106
AA*bb_vs_other	4	69	7	43	4	46	1.872093	0.511769	6.848275	0.408580	0.522691
AA*bb_vs_other	4	70	4	46	1	50	4.347826	0.468623	40.338570	0.883936	0.347126
AA*bb_vs_other	4	71	4	46	1	50	4.347826	0.468623	40.338570	0.883936	0.347126
AA*bb_vs_other	4	72	7	43	4	46	1.872093	0.511769	6.848275	0.408580	0.522691
AA*bb_vs_other	4	73	7	43	4	46	1.872093	0.511769	6.848275	0.408580	0.522691
AA*bb_vs_other	4	74	7	43	4	46	1.872093	0.511769	6.848275	0.408580	0.522691
AA*bb_vs_other	4	75	6	44	3	47	2.136364	0.503322	9.067847	0.488400	0.484642
AA*bb_vs_other	4	76	9	41	4	46	2.524390	0.722685	8.817879	1.414677	0.234281
AA*bb_vs_other	4	77	2	48	1	50	2.083333	0.182869	23.734346	0.000303	0.986109
AA*bb_vs_other	4	78	2	48	1	50	2.083333	0.182869	23.734346	0.000303	0.986109
AA*bb_vs_other	4	79	8	42	3	47	2.984127	0.742782	11.988736	1.634321	0.201106
AA*bb_vs_other	4	80	2	48	2	48	1.000000	0.135279	7.392135	0.260417	0.609834
AA*bb_vs_other	4	81	1	49	2	48	0.489796	0.042979	5.581791	0.000000	1.000000
AA*bb_vs_other	4	82	2	48	2	48	1.000000	0.135279	7.392135	0.260417	0.609834
AA*bb_vs_other	4	83	2	48	2	48	1.000000	0.135279	7.392135	0.260417	0.609834
AA*bb_vs_other	4	84	2	48	1	49	2.041667	0.179154	23.267157	0.000000	1.000000
AA*bb_vs_other	4	85	2	48	1	49	2.041667	0.179154	23.267157	0.000000	1.000000
AA*bb_vs_other	4	86	2	48	1	49	2.041667	0.179154	23.267157	0.000000	1.000000
AA*bb_vs_other	4	87	2	48	1	49	2.041667	0.179154	23.267157	0.000000	1.000000
AA*bb_vs_other	4	88	2	48	1	49	2.041667	0.179154	23.267157	0.000000	1.000000
AA*bb_vs_other	4	89	2	48	2	48	1.000000	0.135279	7.392135	0.260417	0.609834
AA*bb_vs_other	4	90	2	48	1	49	2.041667	0.179154	23.267157	0.000000	1.000000
AA*bb_vs_other	4	91	2	48	2	48	1.000000	0.135279	7.392135	0.260417	0.609834
AA*bb_vs_other	4	92	2	48	2	48	1.000000	0.135279	7.392135	0.260417	0.609834
AA*bb_vs_other	4	93	2	48	2	48	1.000000	0.135279	7.392135	0.260417	0.609834
AA*bb_vs_other	4	94	2	48	2	48	1.000000	0.135279	7.392135	0.260417	0.609834
AA*bb_vs_other	4	95	2	48	2	48	1.000000	0.135279	7.392135	0.260417	0.609834
AA*bb_vs_other	4	96	2	48	2	48	1.000000	0.135279	7.392135	0.260417	0.609834
AA*bb_vs_other	4	97	4	46	3	47	1.362319	0.288806	6.426151	0.000000	1.000000
AA*bb_vs_other	4	98	2	48	2	48	1.000000	0.135279	7.392135	0.260417	0.609834
AA*bb_vs_other	4	99	3	47	2	48	1.531915	0.244789	9.586875	0.000000	1.000000
AA*bb_vs_other	5	6	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	5	7	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	5	8	3	47	2	48	1.531915	0.244789	9.586875	0.000000	1.000000
AA*bb_vs_other	5	9	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	10	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	5	11	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	5	12	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	13	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	14	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	15	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	16	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	17	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	18	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	5	19	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	20	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	21	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	22	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	23	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	24	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	25	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	26	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	27	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	5	28	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	29	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	30	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	31	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	32	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	33	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	34	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	35	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	36	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	37	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	38	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	39	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	40	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	41	2	48	1	49	2.041667	0.179154	23.267157	0.000000	1.000000
AA*bb_vs_other	5	42	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	43	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	5	44	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	45	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	5	46	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	47	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	48	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	5	49	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	50	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	5	51	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	5	52	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	53	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	54	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	5	55	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	5	56	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	57	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	5	58	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	5	59	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	60	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	61	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	62	4	46	1	49	4.260870	0.459089	39.545719	0.842105	0.358795
AA*bb_vs_other	5	63	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	64	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	5	65	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	66	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	67	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	68	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	5	69	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	5	70	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	5	71	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	5	72	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	5	73	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	5	74	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	5	75	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	5	76	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	5	77	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	78	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	79	1	50	1	49	0.980000	0.059611	16.111240	0.490147	0.483862
AA*bb_vs_other	5	80	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	5	81	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	5	82	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	5	83	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	5	84	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	5	85	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	5	86	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	5	87	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	5	88	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	5	89	2	48	1	49	2.041667	0.179154	23.267157	0.000000	1.000000
AA*bb_vs_other	5	90	2	48	1	49	2.041667	0.179154	23.267157	0.000000	1.000000
AA*bb_vs_other	5	91	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	5	92	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	5	93	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	5	94	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	5	95	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	5	96	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	5	97	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	5	98	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	5	99	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
