Marker1	Marker2	group1_spearman	group1_lower	group1_upper	group1_t	group1_n	group1_se	group2_spearman	group2_lower	group2_upper	group2_t	group2_n	group2_se	z_test	z_pvalue
A1BG-AS1	ABCD3	-0.215385	-0.562638	0.196474	-1.057775	25	0.213201	0.306923	-0.100389	0.626126	1.546599	25	0.213201	-1.777565	0.075475
A1BG-AS1	ABCD4	-0.038462	-0.427108	0.362180	-0.184592	25	0.213201	0.620769	0.298965	0.815800	3.797359	25	0.213201	-2.536343	0.011202
A1BG-AS1	ABCE1	-0.134615	-0.502998	0.275158	-0.651523	25	0.213201	0.551260	0.199600	0.777122	3.168696	25	0.213201	-2.506131	0.012206
A1BG-AS1	ABCF1	0.143846	-0.266435	0.509996	0.697112	25	0.213201	0.771538	0.541478	0.894098	5.816204	25	0.213201	-2.916199	0.003543
A1BG-AS1	ABCF2	-0.021538	-0.413160	0.376806	-0.103319	25	0.213201	-0.257692	-0.592499	0.153027	-1.279046	25	0.213201	0.802932	0.422014
A1BG-AS1	ABCF3	0.300769	-0.107096	0.621987	1.512471	25	0.213201	0.548462	0.195746	0.775528	3.145666	25	0.213201	-1.014268	0.310455
A1BG-AS1	ABCG1	-0.220769	-0.566489	0.191033	-1.085557	25	0.213201	0.777842	0.552526	0.897216	5.935777	25	0.213201	-4.193367	0.000027
A1BG-AS1	ABCG2	0.406923	0.014044	0.690961	2.136415	25	0.213201	0.360000	-0.040965	0.661097	1.850576	25	0.213201	0.182521	0.855174
A1BG-AS1	ABCG4	-0.019231	-0.411243	0.378785	-0.092245	25	0.213201	0.446923	0.062892	0.715675	2.395969	25	0.213201	-1.658584	0.097200
A1BG-AS1	ABCG5	-0.116923	-0.489448	0.291691	-0.564616	25	0.213201	-0.466154	-0.727322	-0.087051	-2.526942	25	0.213201	1.285805	0.198511
A1BG-AS1	ABCG8	-0.321538	-0.635885	0.084311	-1.628525	25	0.213201	-0.846154	-0.930261	-0.677555	-7.614407	25	0.213201	3.015115	0.002569
A1BG-AS1	ABHD1	0.206154	-0.205743	0.556000	1.010383	25	0.213201	0.341219	-0.062321	0.648871	1.740914	25	0.213201	-0.485291	0.627470
A1BG-AS1	ABHD10	0.129231	-0.280216	0.498893	0.625010	25	0.213201	0.590000	0.254102	0.798891	3.504495	25	0.213201	-1.816544	0.069287
A1BG-AS1	ABHD11	0.133077	-0.276605	0.501826	0.643942	25	0.213201	0.635891	0.321548	0.823990	3.951430	25	0.213201	-2.047600	0.040599
A1BG-AS1	ABHD12	0.266154	-0.144143	0.598363	1.324192	25	0.213201	0.393613	-0.001805	0.682587	2.053465	25	0.213201	-0.475433	0.634478
A1BG-AS1	ABHD12B	-0.113077	-0.486478	0.295253	-0.545799	25	0.213201	0.463846	0.084128	0.725932	2.510993	25	0.213201	-2.042256	0.041126
A1BG-AS1	ABHD13	-0.146154	-0.511738	0.264244	-0.708538	25	0.213201	0.822308	0.632774	0.918879	6.930317	25	0.213201	-4.348463	0.000014
A1BG-AS1	ABHD14A	0.096923	-0.310090	0.473911	0.467026	25	0.213201	0.679361	0.388518	0.847102	4.440019	25	0.213201	-2.423454	0.015374
A1BG-AS1	ABHD14A-ACY1	0.209231	-0.202662	0.558218	1.026148	25	0.213201	0.622043	0.300853	0.816492	3.810059	25	0.213201	-1.711257	0.087034
A1BG-AS1	ABHD14B	0.043077	-0.358157	0.430880	0.206782	25	0.213201	0.520769	0.158182	0.759600	2.925535	25	0.213201	-1.772043	0.076387
A1BG-AS1	ABHD15	0.476154	0.099792	0.733320	2.596830	25	0.213201	0.245385	-0.165832	0.583906	1.213939	25	0.213201	0.887207	0.374968
A1BG-AS1	ABHD16A	-0.439231	-0.710974	-0.053353	-2.344765	25	0.213201	0.344297	-0.058846	0.650885	1.758717	25	0.213201	-2.753583	0.005895
A1BG-AS1	ABHD16B	0.203846	-0.208049	0.554334	0.998579	25	0.213201	-0.504615	-0.750174	-0.136744	-2.803112	25	0.213201	2.528002	0.011471
A1BG-AS1	ABHD17A	0.190769	-0.221029	0.544837	0.932014	25	0.213201	-0.657692	-0.835660	-0.354746	-4.187226	25	0.213201	3.256498	0.001128
A1BG-AS1	ABHD17B	-0.167692	-0.527853	0.243585	-0.815776	25	0.213201	0.239231	-0.172183	0.579581	1.181622	25	0.213201	-1.370593	0.170502
A1BG-AS1	ABHD17C	-0.250000	-0.587137	0.161046	-1.238278	25	0.213201	-0.213077	-0.560983	0.198798	-1.045900	25	0.213201	-0.129416	0.897029
A1CF	A2M	0.217692	-0.194145	0.564290	1.069669	25	0.213201	0.284725	-0.124409	0.611109	1.424452	25	0.213201	-0.237418	0.812333
A1CF	A2M-AS1	-0.217692	-0.564290	0.194145	-1.069669	25	0.213201	0.547518	0.194449	0.774990	3.137937	25	0.213201	-2.772906	0.005556
A1CF	A2ML1	-0.141538	-0.508251	0.268622	-0.685698	25	0.213201	0.334744	-0.069599	0.644618	1.703662	25	0.213201	-1.627324	0.103668
A1CF	A2MP1	-0.376154	-0.671487	0.022298	-1.946961	25	0.213201	0.500577	0.131438	0.747802	2.773139	25	0.213201	-3.136360	0.001711
A1CF	A4GALT	-0.056154	-0.441495	0.346676	-0.269730	25	0.213201	-0.276313	-0.605357	0.133388	-1.378833	25	0.213201	0.754443	0.450583
A1CF	A4GNT	0.186923	-0.224820	0.542026	0.912535	25	0.213201	0.333205	-0.071323	0.643604	1.694849	25	0.213201	-0.521647	0.601916
A1CF	AA06	0.093077	-0.313594	0.470896	0.448327	25	0.213201	-0.548027	-0.775280	-0.195148	-3.142102	25	0.213201	2.351169	0.018715
A1CF	AAAS	-0.366923	-0.665564	0.032999	-1.891641	25	0.213201	-0.314736	-0.631356	0.091820	-1.590240	25	0.213201	-0.195909	0.844681
A1CF	AACS	0.006154	-0.389932	0.400318	0.029513	25	0.213201	-0.579069	-0.792804	-0.238504	-3.406341	25	0.213201	2.212901	0.026904
A1CF	AACSP1	0.170769	-0.240603	0.530135	0.831190	25	0.213201	0.737591	0.483317	0.877099	5.238621	25	0.213201	-2.562814	0.010383
A1CF	AADAC	0.084615	-0.321263	0.464231	0.407262	25	0.213201	-0.401385	-0.687486	-0.007426	-2.101712	25	0.213201	1.691868	0.090671
A1CF	AADACL2	0.034615	-0.365521	0.423954	0.166109	25	0.213201	-0.063486	-0.447400	0.340185	-0.305083	25	0.213201	0.325695	0.744655
A1CF	AADACP1	0.288462	-0.120399	0.613654	1.444831	25	0.213201	-0.232397	-0.574755	0.179196	-1.145911	25	0.213201	1.769782	0.076763
A1CF	AADAT	0.467692	0.089003	0.728248	2.537612	25	0.213201	-0.464884	-0.726557	-0.085441	-2.518155	25	0.213201	3.351900	0.000803
A1CF	AAED1	-0.137692	-0.505336	0.272258	-0.666699	25	0.213201	-0.612159	-0.811101	-0.286265	-3.712760	25	0.213201	1.903059	0.057033
A1CF	AAGAB	-0.158462	-0.520978	0.252485	-0.769680	25	0.213201	-0.622547	-0.816767	-0.301601	-3.815102	25	0.213201	1.888304	0.058985
A1CF	AAK1	-0.109231	-0.483500	0.298803	-0.527006	25	0.213201	0.684494	0.396634	0.849790	4.502930	25	0.213201	-3.141473	0.001681
A1CF	AAMDC	-0.160000	-0.522127	0.251007	-0.777348	25	0.213201	-0.404386	-0.689370	-0.011008	-2.120483	25	0.213201	0.887181	0.374982
A1CF	AAMP	0.058462	-0.344637	0.443357	0.280852	25	0.213201	-0.594844	-0.801575	-0.261070	-3.548927	25	0.213201	2.466435	0.013647
A1CF	AANAT	-0.100000	-0.476316	0.307279	-0.481999	25	0.213201	-0.607466	-0.808530	-0.279392	-3.667552	25	0.213201	2.005099	0.044953
A1CF	AAR2	-0.019231	-0.411243	0.378785	-0.092245	25	0.213201	-0.128995	-0.498713	0.280436	-0.623850	25	0.213201	0.366436	0.714040
A1CF	AARS	0.161538	-0.249526	0.523275	0.785021	25	0.213201	-0.412851	-0.694666	-0.021167	-2.173877	25	0.213201	1.996639	0.045864
A1CF	AARS2	0.016923	-0.380760	0.409323	0.081172	25	0.213201	-0.442093	-0.712726	-0.056895	-2.363743	25	0.213201	1.630964	0.102898
A1CF	AARSD1	0.121538	-0.287401	0.493000	0.587231	25	0.213201	-0.374062	-0.670148	0.024731	-1.934366	25	0.213201	1.708990	0.087453
A1CF	AASDH	-0.324615	-0.637927	0.080899	-1.645935	25	0.213201	-0.621512	-0.816204	-0.300066	-3.804765	25	0.213201	1.295700	0.195079
A1CF	AASDHPPT	0.254615	-0.156241	0.590358	1.262708	25	0.213201	-0.376683	-0.671825	0.021681	-1.950154	25	0.213201	2.177467	0.029446
A1CF	AASS	0.173077	-0.238362	0.531842	0.842767	25	0.213201	-0.080031	-0.460602	0.325397	-0.385049	25	0.213201	0.845869	0.397626
A1CF	AATF	0.102308	-0.305166	0.478117	0.493239	25	0.213201	-0.441834	-0.712568	-0.056573	-2.362019	25	0.213201	1.914269	0.055586
A1CF	AATK	-0.066154	-0.449540	0.337814	-0.317959	25	0.213201	-0.187765	-0.542642	0.223991	-0.916793	25	0.213201	0.410493	0.681444
A1CF	AB074162	0.231538	-0.180074	0.574147	1.141437	25	0.213201	0.246249	-0.164938	0.584512	1.218488	25	0.213201	-0.051742	0.958734
A1CF	AB488780	-0.039231	-0.427738	0.361511	-0.188289	25	0.213201	-0.555320	-0.779429	-0.205212	-3.202388	25	0.213201	1.946164	0.051635
A1CF	ABAT	-0.072308	-0.454460	0.332325	-0.347686	25	0.213201	-0.305753	-0.625340	0.101667	-1.540095	25	0.213201	0.807333	0.419475
A1CF	ABCA1	-0.317692	-0.633327	0.088563	-1.606843	25	0.213201	-0.348596	-0.653691	0.053977	-1.783691	25	0.213201	0.115306	0.908203
A1CF	ABCA11P	-0.106154	-0.481111	0.301636	-0.511989	25	0.213201	-0.193995	-0.547188	0.217841	-0.948386	25	0.213201	0.298265	0.765501
A1CF	ABCA12	-0.060769	-0.445216	0.342595	-0.291979	25	0.213201	-0.568296	-0.786762	-0.223302	-3.312310	25	0.213201	1.937431	0.052693
A1CF	ABCA13	0.006923	-0.389279	0.400964	0.033203	25	0.213201	0.671412	0.376038	0.842922	4.344958	25	0.213201	-2.674482	0.007484
A1CF	ABCA17P	0.010000	-0.386665	0.403543	0.047961	25	0.213201	-0.450173	-0.717654	-0.066944	-2.417802	25	0.213201	1.641456	0.100703
A1CF	ABCA2	-0.244615	-0.583367	0.166628	-1.209890	25	0.213201	-0.604696	-0.807008	-0.275350	-3.641153	25	0.213201	1.495266	0.134845
A1CF	ABCA3	0.078462	-0.326808	0.459357	0.377452	25	0.213201	-0.295997	-0.618764	0.112272	-1.486147	25	0.213201	1.272753	0.203106
A1CF	ABCA4	-0.064615	-0.448307	0.339182	-0.310533	25	0.213201	-0.033859	-0.423333	0.366177	-0.162476	25	0.213201	-0.102263	0.918548
A1CF	ABCA5	-0.038462	-0.427108	0.362180	-0.184592	25	0.213201	-0.655252	-0.834361	-0.350991	-4.159962	25	0.213201	2.474092	0.013358
A1CF	ABCA6	0.226154	-0.185566	0.570326	1.113443	25	0.213201	-0.399000	-0.685985	-0.004585	-2.086845	25	0.213201	2.164399	0.030434
A1CF	ABCA7	0.074615	-0.330259	0.456300	0.358843	25	0.213201	-0.540504	-0.770981	-0.184845	-3.080993	25	0.213201	2.254051	0.024193
A1CF	ABCA8	0.344615	-0.058486	0.651093	1.760562	25	0.213201	-0.656406	-0.834976	-0.352766	-4.172830	25	0.213201	3.800167	0.000145
A1CF	ABCA9	0.006923	-0.389279	0.400964	0.033203	25	0.213201	-0.603309	-0.806246	-0.273331	-3.628014	25	0.213201	2.339072	0.019332
A1CF	ABCB1	0.256923	-0.153831	0.591964	1.274958	25	0.213201	0.186610	-0.225127	0.541797	0.910953	25	0.213201	0.245392	0.806153
A1CF	ABCB10	0.004615	-0.391235	0.399025	0.022135	25	0.213201	-0.249327	-0.586667	0.161746	-1.234722	25	0.213201	0.860035	0.389770
A1CF	ABCB11	0.174615	-0.236865	0.532979	0.850492	25	0.213201	0.045017	-0.356461	0.432462	0.216115	25	0.213201	0.435723	0.663037
A1CF	ABCB4	0.270000	-0.140082	0.601017	1.344821	25	0.213201	0.707195	0.433076	0.861575	4.797030	25	0.213201	-2.005518	0.044908
A1CF	ABCB5	-0.320769	-0.635374	0.085162	-1.624181	25	0.213201	0.150087	-0.260500	0.514700	0.728037	25	0.213201	-1.604362	0.108634
A1CF	ABCB6	0.160769	-0.250267	0.522702	0.781184	25	0.213201	-0.254329	-0.590158	0.156540	-1.261188	25	0.213201	1.400317	0.161418
A1CF	ABCB7	0.118462	-0.290263	0.490633	0.572150	25	0.213201	0.297807	-0.110311	0.619987	1.496116	25	0.213201	-0.623827	0.532741
A1CF	ABCB8	0.292308	-0.116258	0.616265	1.465882	25	0.213201	-0.371681	-0.668622	0.027494	-1.920075	25	0.213201	2.293315	0.021830
A1CF	ABCB9	-0.078462	-0.459357	0.326808	-0.377452	25	0.213201	0.762601	0.525949	0.889656	5.653858	25	0.213201	-3.585354	0.000337
A1CF	ABCC1	0.141538	-0.268622	0.508251	0.685698	25	0.213201	-0.250770	-0.587675	0.160246	-1.242347	25	0.213201	1.322435	0.186023
A1CF	ABCC10	0.021538	-0.376806	0.413160	0.103319	25	0.213201	0.193151	-0.218676	0.546573	0.944099	25	0.213201	-0.577314	0.563727
A1CF	ABCC11	0.094615	-0.312194	0.472103	0.455804	25	0.213201	0.283048	-0.126205	0.609965	1.415329	25	0.213201	-0.650367	0.515455
A1CF	ABCC12	-0.140769	-0.507668	0.269350	-0.681895	25	0.213201	-0.325957	-0.638816	0.079408	-1.653545	25	0.213201	0.652009	0.514396
A1CF	ABCC13	0.143077	-0.267165	0.509414	0.693306	25	0.213201	0.436322	0.049764	0.709190	2.325569	25	0.213201	-1.073303	0.283135
A1CF	ABCC2	0.101538	-0.305871	0.477517	0.489491	25	0.213201	-0.498653	-0.746670	-0.128917	-2.758945	25	0.213201	2.153822	0.031254
A1CF	ABCC3	0.170769	-0.240603	0.530135	0.831190	25	0.213201	0.004232	-0.391560	0.398703	0.020298	25	0.213201	0.557944	0.576883
A1CF	ABCC4	-0.069231	-0.452003	0.335073	-0.332818	25	0.213201	0.298192	-0.109894	0.620247	1.498238	25	0.213201	-1.249954	0.211316
A1CF	ABCC5	-0.283846	-0.610510	0.125350	-1.419670	25	0.213201	0.008850	-0.387643	0.402579	0.042443	25	0.213201	-0.997342	0.318598
A1CF	ABCC6	-0.248462	-0.586061	0.162644	-1.230155	25	0.213201	-0.448634	-0.716717	-0.065024	-2.407448	25	0.213201	0.760225	0.447120
A1CF	ABCC6P1	-0.006923	-0.400964	0.389279	-0.033203	25	0.213201	-0.492882	-0.743264	-0.121385	-2.716686	25	0.213201	1.767551	0.077136
A1CF	ABCC6P2	-0.309231	-0.627674	0.097864	-1.559452	25	0.213201	0.022701	-0.375807	0.414124	0.108898	25	0.213201	-1.135611	0.256119
A1CF	ABCC8	-0.419231	-0.698636	-0.028877	-2.214567	25	0.213201	0.580608	0.240690	0.793663	3.419989	25	0.213201	-3.681910	0.000231
A1CF	ABCC9	-0.119231	-0.491225	0.289548	-0.575919	25	0.213201	-0.214698	-0.562146	0.197166	-1.054240	25	0.213201	0.325993	0.744430
A1CF	ABCD1	0.298462	-0.109601	0.620430	1.499726	25	0.213201	-0.127357	-0.497460	0.281970	-0.615796	25	0.213201	1.445657	0.148274
A1CF	ABCD1P2	0.189231	-0.222547	0.543714	0.924217	25	0.213201	-0.130820	-0.500106	0.278726	-0.632827	25	0.213201	1.071644	0.283880
A1CF	ABCD2	0.044615	-0.356812	0.432135	0.214181	25	0.213201	-0.385489	-0.677438	0.011382	-2.003592	25	0.213201	1.496248	0.134589
A1CF	ABCD3	-0.116923	-0.489448	0.291691	-0.564616	25	0.213201	0.300885	-0.106970	0.622065	1.513111	25	0.213201	-1.419358	0.155795
A1CF	ABCD4	0.089231	-0.317087	0.467872	0.429650	25	0.213201	0.058484	-0.344617	0.443375	0.280961	25	0.213201	0.102543	0.918326
A1CF	ABCE1	-0.130000	-0.499480	0.279494	-0.628794	25	0.213201	-0.747739	-0.882217	-0.500471	-5.400709	25	0.213201	2.776238	0.005499
A1CF	ABCF1	0.139231	-0.270805	0.506503	0.674295	25	0.213201	-0.279338	-0.607429	0.130167	-1.395198	25	0.213201	1.416548	0.156615
A1CF	ABCF2	-0.086923	-0.466053	0.319177	-0.418452	25	0.213201	0.175837	-0.235675	0.533880	0.856631	25	0.213201	-0.878330	0.379765
A1CF	ABCF3	0.005385	-0.390584	0.399672	0.025824	25	0.213201	0.161216	-0.249837	0.523035	0.783412	25	0.213201	-0.521540	0.601991
A1CF	ABCG1	-0.333846	-0.644027	0.070605	-1.698518	25	0.213201	-0.135848	-0.503935	0.273998	-0.657598	25	0.213201	-0.698010	0.485171
A1CF	ABCG2	0.182308	-0.229351	0.538643	0.889219	25	0.213201	-0.086187	-0.465472	0.319843	-0.414882	25	0.213201	0.898043	0.369163
A1CF	ABCG4	0.166154	-0.245073	0.526711	0.808078	25	0.213201	-0.395922	-0.684045	-0.000930	-2.067740	25	0.213201	1.945239	0.051746
A1CF	ABCG5	-0.150000	-0.514635	0.260582	-0.727607	25	0.213201	0.715275	0.446267	0.865730	4.908598	25	0.213201	-3.479283	0.000503
A1CF	ABCG8	0.153077	-0.257644	0.516946	0.742887	25	0.213201	0.587534	0.250567	0.797521	3.482098	25	0.213201	-1.723324	0.084830
A1CF	ABHD1	0.607692	0.279722	0.808654	3.669719	25	0.213201	0.124880	-0.284286	0.495564	0.603628	25	0.213201	1.922711	0.054516
A1CF	ABHD10	-0.063846	-0.447689	0.339865	-0.306821	25	0.213201	-0.245864	-0.584242	0.165336	-1.216462	25	0.213201	0.620449	0.534962
A1CF	ABHD11	0.046923	-0.354793	0.434013	0.225283	25	0.213201	-0.523764	-0.761336	-0.162194	-2.948691	25	0.213201	2.084399	0.037124
A1CF	ABHD12	0.198462	-0.213411	0.550434	0.971105	25	0.213201	0.124711	-0.284443	0.495435	0.602801	25	0.213201	0.251289	0.801591
A1CF	ABHD12B	-0.033846	-0.423322	0.366189	-0.162414	25	0.213201	-0.120816	-0.492444	0.288074	-0.583687	25	0.213201	0.290369	0.771534
A1CF	ABHD13	-0.006154	-0.400318	0.389932	-0.029513	25	0.213201	-0.233167	-0.575300	0.178408	-1.149923	25	0.213201	0.767406	0.442840
A1CF	ABHD14A	0.027692	-0.371510	0.418253	0.132859	25	0.213201	-0.606504	-0.808002	-0.277986	-3.658358	25	0.213201	2.424689	0.015321
A1CF	ABHD14A-ACY1	-0.307692	-0.626642	0.099548	-1.550880	25	0.213201	-0.431403	-0.706165	-0.043718	-2.293314	25	0.213201	0.476349	0.633826
A1CF	ABHD14B	0.082308	-0.323346	0.462406	0.396078	25	0.213201	-0.587534	-0.797521	-0.250567	-3.482098	25	0.213201	2.508647	0.012119
A1CF	ABHD15	0.148462	-0.262048	0.513477	0.719975	25	0.213201	0.322816	-0.082895	0.636734	1.635749	25	0.213201	-0.614309	0.539011
A1CF	ABHD16A	0.060000	-0.343276	0.444597	0.288269	25	0.213201	0.199538	-0.212341	0.551215	0.976591	25	0.213201	-0.471556	0.637244
A1CF	ABHD16B	-0.010769	-0.404187	0.386011	-0.051650	25	0.213201	0.621008	0.299319	0.815930	3.799738	25	0.213201	-2.445725	0.014456
A1CF	ABHD17A	0.173077	-0.238362	0.531842	0.842767	25	0.213201	0.557907	0.208799	0.780896	3.224023	25	0.213201	-1.508906	0.131323
A1CF	ABHD17B	-0.187692	-0.542589	0.224063	-0.916428	25	0.213201	0.343209	-0.060076	0.650173	1.752416	25	0.213201	-1.816414	0.069307
A1CF	ABHD17C	-0.263077	-0.596235	0.147381	-1.307738	25	0.213201	0.154290	-0.256484	0.517856	0.748917	25	0.213201	-1.409378	0.158723
A2M	A2M-AS1	0.393077	-0.002439	0.682248	2.050157	25	0.213201	0.256923	-0.153831	0.591964	1.274958	25	0.213201	0.506193	0.612722
A2M	A2ML1	0.033846	-0.366189	0.423322	0.162414	25	0.213201	0.871538	0.726639	0.942203	8.524414	25	0.213201	-4.330132	0.000015
A2M	A2MP1	-0.050769	-0.437137	0.351418	-0.243795	25	0.213201	0.710769	0.438897	0.863415	4.845901	25	0.213201	-3.116133	0.001832
A2M	A4GALT	-0.093077	-0.470896	0.313594	-0.448327	25	0.213201	0.113099	-0.295233	0.486495	0.545905	25	0.213201	-0.686315	0.492515
A2M	A4GNT	0.343846	-0.059356	0.650590	1.756105	25	0.213201	0.776923	0.550910	0.896762	5.918072	25	0.213201	-2.252363	0.024299
A2M	AA06	0.273846	-0.136008	0.603663	1.365519	25	0.213201	-0.228209	-0.571786	0.183473	-1.124113	25	0.213201	1.702476	0.088666
A2M	AAAS	0.052308	-0.350065	0.438384	0.251203	25	0.213201	0.370000	-0.029442	0.667542	1.910008	25	0.213201	-1.114610	0.265017
A2M	AACS	0.314615	-0.091953	0.631275	1.589562	25	0.213201	-0.188462	-0.543151	0.223305	-0.920321	25	0.213201	1.712709	0.086766
A2M	AACSP1	0.121538	-0.287401	0.493000	0.587231	25	0.213201	0.549231	0.196804	0.775967	3.151981	25	0.213201	-1.642183	0.100552
A2M	AADAC	0.076154	-0.328880	0.457524	0.366285	25	0.213201	0.194268	-0.217571	0.547387	0.949772	25	0.213201	-0.399545	0.689492
A2M	AADACL2	0.053077	-0.349388	0.439007	0.254907	25	0.213201	0.425385	0.036359	0.702450	2.254193	25	0.213201	-1.330368	0.183397
A2M	AADACP1	-0.035385	-0.424586	0.364854	-0.169805	25	0.213201	-0.066923	-0.450157	0.337129	-0.321673	25	0.213201	0.104884	0.916468
A2M	AADAT	0.070000	-0.334386	0.452618	0.336534	25	0.213201	0.011156	-0.385682	0.404510	0.053506	25	0.213201	0.195542	0.844968
A2M	AAED1	-0.076154	-0.457524	0.328880	-0.366285	25	0.213201	-0.093077	-0.470896	0.313594	-0.448327	25	0.213201	0.056534	0.954917
A2M	AAGAB	-0.311538	-0.629219	0.095335	-1.572336	25	0.213201	-0.353846	-0.657108	0.048003	-1.814370	25	0.213201	0.157823	0.874597
A2M	AAK1	0.498462	0.128666	0.746557	2.757533	25	0.213201	0.479231	0.103737	0.735157	2.618593	25	0.213201	0.083817	0.933202
A2M	AAMDC	-0.013077	-0.406116	0.384045	-0.062720	25	0.213201	0.366154	-0.033886	0.665068	1.887060	25	0.213201	-1.316872	0.187882
A2M	AAMP	0.357692	-0.043609	0.659603	1.836967	25	0.213201	0.240769	-0.170598	0.580664	1.189686	25	0.213201	0.426672	0.669618
A2M	AANAT	0.385385	-0.011505	0.677372	2.002956	25	0.213201	0.071937	-0.332656	0.454165	0.345893	25	0.213201	1.108770	0.267529
A2M	AAR2	0.256154	-0.154635	0.591429	1.270872	25	0.213201	0.443418	0.058537	0.713536	2.372558	25	0.213201	-0.711382	0.476848
A2M	AARS	0.626923	0.308111	0.819142	3.859184	25	0.213201	0.093846	-0.312894	0.471499	0.452065	25	0.213201	2.129961	0.033175
A2M	AARS2	0.588462	0.251896	0.798037	3.490506	25	0.213201	0.163846	-0.247302	0.524994	0.796543	25	0.213201	1.691389	0.090763
A2M	AARSD1	0.186154	-0.225576	0.541463	0.908645	25	0.213201	0.331218	-0.073545	0.642294	1.683489	25	0.213201	-0.516880	0.605240
A2M	AASDH	-0.361538	-0.662091	0.039199	-1.859671	25	0.213201	0.216195	-0.195656	0.563219	1.061952	25	0.213201	-1.984390	0.047212
A2M	AASDHPPT	0.011538	-0.385356	0.404830	0.055340	25	0.213201	-0.150000	-0.514635	0.260582	-0.727607	25	0.213201	0.539546	0.589510
A2M	AASS	0.245385	-0.165832	0.583906	1.213939	25	0.213201	0.543077	0.188360	0.772454	3.101773	25	0.213201	-1.187397	0.235071
A2M	AATF	0.410769	0.018661	0.693366	2.160683	25	0.213201	0.139777	-0.270289	0.506917	0.676992	25	0.213201	0.981185	0.326502
A2M	AATK	-0.580000	-0.793324	-0.239826	-3.414591	25	0.213201	0.572308	0.228944	0.789017	3.347026	25	0.213201	-4.356090	0.000013
A2M	AB074162	0.481538	0.106704	0.736533	2.634997	25	0.213201	0.840769	0.667333	0.927705	7.447793	25	0.213201	-2.317680	0.020467
A2M	AB488780	0.440000	0.054304	0.711445	2.349856	25	0.213201	0.162339	-0.248755	0.523872	0.789016	25	0.213201	1.022989	0.306313
A2M	ABAT	-0.260769	-0.594636	0.149804	-1.295425	25	0.213201	0.459319	0.078413	0.723200	2.479892	25	0.213201	-2.531851	0.011346
A2M	ABCA1	-0.302308	-0.623023	0.105423	-1.520983	25	0.213201	0.336923	-0.067155	0.646051	1.716167	25	0.213201	-2.197845	0.027960
A2M	ABCA11P	-0.040000	-0.428367	0.360841	-0.191987	25	0.213201	0.317430	-0.088852	0.633152	1.605367	25	0.213201	-1.223197	0.221255
A2M	ABCA12	0.392308	-0.003349	0.681762	2.045414	25	0.213201	-0.570769	-0.788153	-0.226778	-3.333672	25	0.213201	3.526195	0.000422
A2M	ABCA13	-0.269231	-0.600487	0.140895	-1.340690	25	0.213201	0.515385	0.150998	0.756469	2.884266	25	0.213201	-2.806093	0.005015
A2M	ABCA17P	-0.003077	-0.397731	0.392538	-0.014756	25	0.213201	0.318462	-0.087713	0.633839	1.611172	25	0.213201	-1.104473	0.269388
A2M	ABCA2	-0.068462	-0.451388	0.335759	-0.329102	25	0.213201	0.188534	-0.223234	0.543204	0.920689	25	0.213201	-0.860285	0.389632
A2M	ABCA3	0.539231	0.183108	0.770251	3.070754	25	0.213201	-0.180069	-0.536998	0.231543	-0.877933	25	0.213201	2.603964	0.009215
A2M	ABCA4	0.060000	-0.343276	0.444597	0.288269	25	0.213201	0.532308	0.173707	0.766272	3.015599	25	0.213201	-1.768715	0.076941
A2M	ABCA5	-0.155385	-0.518676	0.255436	-0.754361	25	0.213201	-0.093077	-0.470896	0.313594	-0.448327	25	0.213201	-0.209964	0.833696
A2M	ABCA6	0.017692	-0.380102	0.409964	0.084863	25	0.213201	0.244615	-0.166628	0.583367	1.209890	25	0.213201	-0.769401	0.441655
A2M	ABCA7	-0.079231	-0.459968	0.326116	-0.381176	25	0.213201	0.001923	-0.393513	0.396759	0.009225	25	0.213201	-0.269710	0.787383
A2M	ABCA8	0.263846	-0.146572	0.596767	1.311847	25	0.213201	-0.016923	-0.409323	0.380760	-0.081172	25	0.213201	0.952410	0.340889
A2M	ABCA9	0.319231	-0.086864	0.634351	1.615505	25	0.213201	0.069231	-0.335073	0.452003	0.332818	25	0.213201	0.867127	0.385872
A2M	ABCB1	0.342308	-0.061093	0.649583	1.747202	25	0.213201	0.856923	0.698197	0.935349	7.973042	25	0.213201	-3.067688	0.002157
A2M	ABCB10	-0.360000	-0.661097	0.040965	-1.850576	25	0.213201	0.323077	-0.082606	0.636907	1.637222	25	0.213201	-2.361320	0.018210
A2M	ABCB11	0.132308	-0.277328	0.501240	0.640153	25	0.213201	-0.132308	-0.501240	0.277328	-0.640153	25	0.213201	0.882805	0.377341
