Marker1	Marker2	Correlation	Lower	Upper	t-statistic
cg00455876	cg04303809	-0.644754	-0.782646	-0.446542	-5.843854
cg00455876	cg04448376	-0.572739	-0.734064	-0.350219	-4.840634
cg00455876	cg04462340	0.384682	0.119080	0.598905	2.887337
cg00455876	cg04689676	-0.617575	-0.764506	-0.409641	-5.440077
cg00455876	cg04792227	0.617671	0.409770	0.764571	5.441444
cg00455876	cg04840163	-0.145560	-0.407406	0.138400	-1.019327
cg00455876	cg04964672	0.830876	0.718755	0.900877	10.344877
cg00455876	cg05213048	0.710924	0.539291	0.825851	7.003624
cg00455876	cg05230942	0.810900	0.687794	0.888667	9.600534
cg00455876	cg05480730	-0.807059	-0.886306	-0.681891	-9.469502
cg00455876	cg05544622	0.755198	0.603763	0.854025	7.981987
cg00455876	cg05621349	-0.426897	-0.630347	-0.168576	-3.270629
cg00455876	cg05865243	0.649076	0.452472	0.785509	5.911380
cg00455876	cg05890011	-0.671164	-0.800051	-0.483057	-6.272644
cg00455876	cg06322277	0.786987	0.651310	0.873902	8.837391
cg00455876	cg06479204	-0.261183	-0.502969	0.018516	-1.874596
cg00455876	cg07731488	0.028889	-0.251486	0.304790	0.200231
cg00455876	cg07747963	0.800720	0.672186	0.882401	9.260762
cg00455876	cg07939587	0.668283	0.479041	0.798163	6.223900
cg00455876	cg08242338	0.749820	0.595824	0.850633	7.851535
cg00455876	cg08265308	0.774406	0.632364	0.866070	8.480057
cg00455876	cg08921682	0.338592	0.066507	0.563807	2.493089
cg00455876	cg09350919	0.775462	0.633949	0.866730	8.509045
cg00455876	cg09460641	0.830300	0.717856	0.900526	10.321759
cg00455876	cg09856092	-0.633148	-0.774929	-0.430702	-5.667195
cg00455876	cg10076560	0.494646	0.250829	0.679448	3.943192
cg00455876	cg10213302	-0.767491	-0.861746	-0.622023	-8.294599
cg00455876	cg10252249	0.767395	0.621880	0.861686	8.292074
cg00455876	cg10267609	0.767107	0.621450	0.861505	8.284508
cg00455876	cg10363397	0.635342	0.433687	0.776391	5.700082
cg00455876	cg10698069	-0.749916	-0.850694	-0.595966	-7.853832
cg00455876	cg10841270	0.790732	0.656983	0.876226	8.949187
cg00455876	cg11131351	0.784298	0.647246	0.872232	8.758718
cg00455876	cg13268984	-0.369661	-0.587556	-0.101781	-2.756324
cg00455876	cg13851368	0.839520	0.732291	0.906126	10.705047
cg00455876	cg14180491	-0.665498	-0.796335	-0.475167	-6.177264
cg00455876	cg14210405	0.792557	0.659753	0.877356	9.004617
cg00455876	cg14466580	0.760576	0.611733	0.857408	8.116193
cg00455876	cg14741114	-0.561662	-0.726443	-0.335810	-4.703249
cg00455876	cg15027426	0.727443	0.563113	0.836430	7.344953
cg00455876	cg15295597	-0.322929	-0.551691	-0.048979	-2.363973
cg00455876	cg15329860	-0.801873	-0.883112	-0.673947	-9.298051
cg00455876	cg15345074	-0.657239	-0.790901	-0.463721	-6.041649
cg00455876	cg15422579	-0.750492	-0.851058	-0.596815	-7.867643
cg00455876	cg15429127	-0.795534	-0.879198	-0.664279	-9.096457
cg00455876	cg15563434	0.670465	0.482080	0.799593	6.260755
cg00455876	cg15682806	0.812917	0.690900	0.889904	9.670769
cg00455876	cg15682993	0.297393	0.020759	0.531729	2.158038
cg00455876	cg15746461	-0.563313	-0.727581	-0.337951	-4.723486
cg00455876	cg15810474	0.775366	0.633805	0.866670	8.506400
cg00455876	cg15935877	0.730900	0.568133	0.838634	7.419697
cg00455876	cg17834650	0.799376	0.670133	0.881571	9.217624
cg00455876	cg17837162	0.773372	0.630815	0.865424	8.451858
cg00455876	cg18032798	-0.301542	-0.534990	-0.025314	-2.191132
cg00455876	cg18077436	-0.726579	-0.835879	-0.561859	-7.326455
cg00455876	cg18188392	0.230732	-0.050889	0.478362	1.642890
cg00455876	cg25032547	-0.465066	-0.658212	-0.214478	-3.639624
cg00455876	cg25071634	0.770276	0.626182	0.863489	8.368420
cg00455876	cg25427172	0.750288	0.596515	0.850929	7.862749
cg00455876	cg25518695	-0.655990	-0.790078	-0.461997	-6.021490
cg00455876	cg25705492	0.772961	0.630200	0.865168	8.440702
cg00455876	cg25756647	-0.539784	-0.711268	-0.307657	-4.442523
cg00455876	cg26058907	0.785450	0.648987	0.872948	8.792275
cg00455876	cg26517491	-0.400184	-0.610528	-0.137103	-3.025369
cg00455876	cg26520468	-0.160816	-0.420352	0.123044	-1.128861
cg00455876	cg26983430	0.768643	0.623743	0.862468	8.325005
cg00455876	cg26983535	-0.822713	-0.895901	-0.706049	-10.027012
cg00455876	cg27049643	-0.592182	-0.747345	-0.375769	-5.091503
cg00455876	cg27433982	-0.704874	-0.821956	-0.530634	-6.884655
cg00455876	cg27539833	0.573013	0.350578	0.734253	4.844085
cg00455876	cg00008945	-0.736790	-0.842381	-0.576714	-7.549862
cg00455876	cg00011200	-0.702925	-0.820699	-0.527852	-6.846969
cg00455876	cg00011891	-0.779976	-0.869543	-0.640732	-8.634949
cg00455876	cg00014152	-0.466182	-0.659018	-0.215837	-3.650776
cg00455876	cg00016522	-0.742137	-0.845773	-0.584535	-7.671297
cg01707559	cg02004872	0.824442	0.708733	0.896956	10.092646
cg01707559	cg02011394	-0.766050	-0.860843	-0.619875	-8.256866
cg01707559	cg02050847	-0.672574	-0.800974	-0.485024	-6.296670
cg01707559	cg02233190	0.772581	0.629631	0.864930	8.430402
cg01707559	cg02494853	0.036831	-0.244024	0.311985	0.255344
cg01707559	cg02839557	0.742233	0.584676	0.845834	7.673508
cg01707559	cg02842889	0.506759	0.265916	0.688056	4.072588
cg01707559	cg03052502	-0.788446	-0.874808	-0.653519	-8.880644
cg01707559	cg03155755	-0.813013	-0.889963	-0.691048	-9.674136
cg01707559	cg03244189	0.510684	0.270830	0.690835	4.115207
cg01707559	cg03443143	-0.763457	-0.859217	-0.616014	-8.189704
cg01707559	cg03683899	0.161062	-0.122796	0.420560	1.130630
cg01707559	cg03695421	-0.793421	-0.877891	-0.661066	-9.031100
cg01707559	cg03706273	0.127875	-0.156031	0.392265	0.893279
cg01707559	cg03750315	-0.114950	-0.381108	0.168804	-0.801711
cg01707559	cg03767353	-0.756158	-0.854630	-0.605184	-8.005672
cg01707559	cg04016144	-0.750492	-0.851058	-0.596815	-7.867643
cg01707559	cg04023335	-0.681056	-0.806515	-0.496904	-6.444001
cg01707559	cg04042030	0.538981	0.306631	0.710708	4.433202
cg01707559	cg04303809	0.670300	0.481851	0.799485	6.257967
cg01707559	cg04448376	0.611059	0.400895	0.760122	5.348183
cg01707559	cg04462340	-0.383818	-0.598255	-0.118080	-2.879727
cg01707559	cg04689676	0.579352	0.358872	0.738595	4.924520
cg01707559	cg04792227	-0.584442	-0.742073	-0.365559	-4.990083
cg01707559	cg04840163	0.106757	-0.176851	0.373996	0.743885
cg01707559	cg04964672	-0.742041	-0.845712	-0.584394	-7.669088
cg01707559	cg05213048	-0.714094	-0.827887	-0.543840	-7.067187
cg01707559	cg05230942	-0.753661	-0.853057	-0.601492	-7.944340
cg01707559	cg05480730	0.716783	0.547708	0.829612	7.121812
cg01707559	cg05544622	-0.684610	-0.808829	-0.501901	-6.507138
cg01707559	cg05621349	0.316619	0.041964	0.546782	2.312573
cg01707559	cg05865243	-0.806675	-0.886069	-0.681302	-9.456592
cg01707559	cg05890011	0.663577	0.472500	0.795073	6.145371
cg01707559	cg06322277	-0.712557	-0.826900	-0.541633	-7.036260
cg01707559	cg06479204	0.292012	0.014868	0.527489	2.115314
cg01707559	cg07731488	-0.042969	-0.317524	0.238233	-0.297973
cg01707559	cg07747963	-0.667899	-0.797911	-0.478506	-6.217440
cg01707559	cg07939587	-0.741465	-0.845347	-0.583550	-7.655855
cg01707559	cg08242338	-0.756062	-0.854569	-0.605042	-8.003298
cg01707559	cg08265308	-0.792845	-0.877534	-0.660190	-9.013429
cg01707559	cg08921682	-0.234916	-0.481766	0.046476	-1.674400
cg01707559	cg09350919	-0.698151	-0.817615	-0.521057	-6.755963
cg01707559	cg09460641	-0.783722	-0.871874	-0.646377	-8.742028
cg01707559	cg09856092	0.590650	0.373745	0.746304	5.071269
cg01707559	cg10076560	-0.577527	-0.737347	-0.356481	-4.901229
cg01707559	cg10213302	0.744826	0.588479	0.847476	7.733589
cg01707559	cg10252249	-0.732533	-0.839674	-0.570509	-7.455418
cg01707559	cg10267609	-0.805330	-0.885242	-0.679240	-9.411674
cg01707559	cg10363397	-0.483505	-0.671486	-0.237057	-3.826877
cg01707559	cg10698069	0.702089	0.526661	0.820159	6.830904
cg01707559	cg10841270	-0.707659	-0.823750	-0.534614	-6.939039
cg01707559	cg11131351	-0.700072	-0.818857	-0.523788	-6.792368
cg01707559	cg13268984	0.368124	0.100020	0.586390	2.743066
cg01707559	cg13851368	-0.746459	-0.848509	-0.590878	-7.771820
cg01707559	cg14180491	0.711981	0.540806	0.826530	7.024716
cg01707559	cg14210405	-0.715246	-0.828627	-0.545497	-7.090519
cg01707559	cg14466580	-0.718896	-0.830966	-0.550752	-7.165191
cg01707559	cg14741114	0.494595	0.250766	0.679412	3.942658
cg01707559	cg15027426	-0.631981	-0.774150	-0.429115	-5.649783
cg01707559	cg15295597	0.459592	0.207826	0.654247	3.585224
cg01707559	cg15329860	0.731188	0.568552	0.838818	7.425981
cg01707559	cg15345074	0.710252	0.538327	0.825419	6.990253
cg01707559	cg15422579	0.757023	0.606464	0.855174	8.027090
cg01707559	cg15429127	0.680000	0.495421	0.805826	6.425396
cg01707559	cg15563434	-0.761534	-0.858010	-0.613155	-8.140509
cg01707559	cg15682806	-0.741753	-0.845530	-0.583972	-7.662467
cg01707559	cg15682993	-0.442629	-0.641896	-0.187361	-3.419881
cg01707559	cg15746461	0.499736	0.257154	0.683071	3.997183
cg01707559	cg15810474	-0.697767	-0.817366	-0.520511	-6.748715
cg01707559	cg15935877	-0.780648	-0.869962	-0.641744	-8.653990
cg01707559	cg17834650	-0.715246	-0.828627	-0.545497	-7.090519
cg01707559	cg17837162	-0.776358	-0.867288	-0.635293	-8.533756
cg01707559	cg18032798	0.324401	0.050619	0.552834	2.376011
cg01707559	cg18077436	0.715630	0.546049	0.828873	7.098322
cg01707559	cg18188392	-0.119328	-0.384896	0.164488	-0.832676
cg01707559	cg25032547	0.683842	0.500819	0.808329	6.493413
cg01707559	cg25071634	-0.746651	-0.848631	-0.591160	-7.776338
cg01707559	cg25427172	-0.709750	-0.825096	-0.537608	-6.980296
cg01707559	cg25518695	0.529412	0.294450	0.704018	4.323460
cg01707559	cg25705492	-0.675870	-0.803129	-0.489631	-6.353361
cg01707559	cg25756647	0.552845	0.324416	0.720347	4.596540
cg01707559	cg26058907	-0.750492	-0.851058	-0.596815	-7.867643
cg01707559	cg26517491	0.381899	0.115864	0.596810	2.862871
cg01707559	cg26520468	-0.054022	-0.327450	0.227756	-0.374820
cg01707559	cg26983430	-0.751068	-0.851421	-0.597665	-7.881494
cg01707559	cg26983535	0.770660	0.626757	0.863730	8.378695
cg01707559	cg27049643	0.654709	0.460228	0.789232	6.000883
cg01707559	cg27433982	0.667611	0.478105	0.797722	6.212601
cg01707559	cg27539833	-0.542857	-0.713409	-0.311587	-4.478343
cg01707559	cg00008945	0.739098	0.580086	0.843846	7.601888
cg01707559	cg00011200	0.768909	0.624140	0.862634	8.332049
cg01707559	cg00011891	0.689892	0.509352	0.812263	6.602611
cg01707559	cg00014152	0.420274	0.160724	0.625458	3.208898
cg01707559	cg00016522	0.785162	0.648552	0.872769	8.783865
cg02004872	cg02011394	-0.815702	-0.891612	-0.695196	-9.769446
cg02004872	cg02050847	-0.777362	-0.867914	-0.636800	-8.561616
cg02004872	cg02233190	0.715150	0.545359	0.828565	7.088570
cg02004872	cg02494853	0.118944	-0.164867	0.384564	0.829957
cg02004872	cg02839557	0.783625	0.646232	0.871814	8.739251
cg02004872	cg02842889	0.542918	0.311665	0.713452	4.479057
cg02004872	cg03052502	-0.809239	-0.887646	-0.685239	-9.543437
cg02004872	cg03155755	-0.850468	-0.912746	-0.749559	-11.201366
cg02004872	cg03244189	0.501080	0.258829	0.684027	4.011538
cg02004872	cg03443143	-0.850180	-0.912573	-0.749102	-11.187673
cg02004872	cg03683899	0.197955	-0.085086	0.451433	1.399158
cg02004872	cg03695421	-0.817815	-0.892906	-0.698461	-9.845657
cg02004872	cg03706273	0.057863	-0.224099	0.330886	0.401560
cg02004872	cg03750315	-0.042968	-0.317523	0.238234	-0.297965
cg02004872	cg03767353	-0.757023	-0.855174	-0.606464	-8.027090
cg02004872	cg04016144	-0.777383	-0.867928	-0.636832	-8.562211
cg02004872	cg04023335	-0.779496	-0.869244	-0.640009	-8.621392
cg02004872	cg04042030	0.573075	0.350658	0.734295	4.844864
cg02004872	cg04303809	0.643505	0.444832	0.781818	5.824528
cg02004872	cg04448376	0.635261	0.433577	0.776337	5.698868
cg02004872	cg04462340	-0.518559	-0.696393	-0.280728	-4.201766
cg02004872	cg04689676	0.518463	0.280607	0.696325	4.200702
cg02004872	cg04792227	-0.674526	-0.802251	-0.487751	-6.330164
cg02004872	cg04840163	0.151995	-0.131939	0.412880	1.065434
cg02004872	cg04964672	-0.812053	-0.889374	-0.689568	-9.640546
cg02004872	cg05213048	-0.719952	-0.831643	-0.552276	-7.187035
cg02004872	cg05230942	-0.736086	-0.841934	-0.575687	-7.534126
cg02004872	cg05480730	0.688067	0.506775	0.811078	6.569406
cg02004872	cg05544622	-0.721777	-0.832811	-0.554910	-7.225008
cg02004872	cg05621349	0.337128	0.064862	0.562678	2.480926
cg02004872	cg05865243	-0.781993	-0.870799	-0.643769	-8.692305
cg02004872	cg05890011	0.665786	0.475567	0.796524	6.182067
cg02004872	cg06322277	-0.670876	-0.799862	-0.482655	-6.267745
cg02004872	cg06479204	0.272948	-0.005849	0.512372	1.965676
cg02004872	cg07731488	-0.109292	-0.376200	0.174365	-0.761759
cg02004872	cg07747963	-0.711212	-0.826036	-0.539704	-7.009367
cg02004872	cg07939587	-0.786603	-0.873664	-0.650729	-8.826073
cg02004872	cg08242338	-0.812245	-0.889492	-0.689864	-9.647244
cg02004872	cg08265308	-0.752893	-0.852572	-0.600357	-7.925631
cg02004872	cg08921682	-0.157507	-0.417553	0.126387	-1.105032
cg02004872	cg09350919	-0.763938	-0.859519	-0.616729	-8.202069
cg02004872	cg09460641	-0.762305	-0.858494	-0.614300	-8.160160
cg02004872	cg09856092	0.618406	0.410760	0.765064	5.451926
cg02004872	cg10076560	-0.530948	-0.705094	-0.296401	-4.340925
cg02004872	cg10213302	0.701513	0.525840	0.819787	6.819861
cg02004872	cg10252249	-0.785450	-0.872948	-0.648987	-8.792275
cg02004872	cg10267609	-0.737335	-0.842727	-0.577510	-7.562100
cg02004872	cg10363397	-0.535078	-0.707983	-0.301654	-4.388161
cg02004872	cg10698069	0.674238	0.487349	0.802063	6.325206
cg02004872	cg10841270	-0.778727	-0.868766	-0.638853	-8.599786
cg02004872	cg11131351	-0.749340	-0.850330	-0.595117	-7.840063
cg02004872	cg13268984	0.406108	0.144038	0.614946	3.078926
cg02004872	cg13851368	-0.769028	-0.862708	-0.624317	-8.335184
cg02004872	cg14180491	0.709484	0.537226	0.824925	6.975019
cg02004872	cg14210405	-0.682209	-0.807266	-0.498523	-6.464385
cg02004872	cg14466580	-0.755006	-0.853904	-0.603479	-7.977265
cg02004872	cg14741114	0.487677	0.242203	0.674473	3.870142
cg02004872	cg15027426	-0.605186	-0.756160	-0.393044	-5.266846
cg02004872	cg15295597	0.488980	0.243812	0.675404	3.883719
cg02004872	cg15329860	0.753854	0.601776	0.853178	7.949030
cg02004872	cg15345074	0.605762	0.393813	0.756549	5.274765
cg02004872	cg15422579	0.709964	0.537914	0.825234	6.984535
cg02004872	cg15429127	0.682209	0.498523	0.807266	6.464385
cg02004872	cg15563434	-0.794462	-0.878535	-0.662648	-9.063182
cg02004872	cg15682806	-0.757695	-0.855597	-0.607460	-8.043818
cg02004872	cg15682993	-0.402836	-0.612508	-0.140204	-3.049286
cg02004872	cg15746461	0.607587	0.396250	0.757781	5.299931
cg02004872	cg15810474	-0.780360	-0.869783	-0.641310	-8.645821
cg02004872	cg15935877	-0.881681	-0.931441	-0.799553	-12.945867
cg02004872	cg17834650	-0.772197	-0.864690	-0.629055	-8.420015
cg02004872	cg17837162	-0.768074	-0.862111	-0.622894	-8.309968
cg02004872	cg18032798	0.372233	0.104732	0.589505	2.778573
cg02004872	cg18077436	0.639952	0.439973	0.779458	5.769953
cg02004872	cg18188392	-0.192605	-0.446993	0.090605	-1.359869
cg02004872	cg25032547	0.624586	0.419095	0.769208	5.540973
cg02004872	cg25071634	-0.749244	-0.850269	-0.594976	-7.837771
cg02004872	cg25427172	-0.697118	-0.816947	-0.519589	-6.736501
cg02004872	cg25518695	0.557935	0.330986	0.723869	4.657863
cg02004872	cg25705492	-0.817107	-0.892472	-0.697366	-9.819980
cg02004872	cg25756647	0.494742	0.250948	0.679516	3.944206
cg02004872	cg26058907	-0.721200	-0.832442	-0.554078	-7.212982
cg02004872	cg26517491	0.458019	0.205920	0.653107	3.569695
cg02004872	cg26520468	0.062089	-0.220067	0.334658	0.430996
cg02004872	cg26983430	-0.725618	-0.835266	-0.560468	-7.305986
cg02004872	cg26983535	0.713037	0.542323	0.827209	7.045902
cg02004872	cg27049643	0.652692	0.457447	0.787900	5.968637
cg02004872	cg27433982	0.709676	0.537501	0.825048	6.978823
cg02004872	cg27539833	-0.706699	-0.823132	-0.533241	-6.920212
cg02004872	cg00008945	0.828053	0.714352	0.899158	10.232620
cg02004872	cg00011200	0.755655	0.604439	0.854313	7.993236
cg02004872	cg00011891	0.712845	0.542047	0.827085	7.042043
cg02004872	cg00014152	0.398665	0.135330	0.609394	3.011714
cg02004872	cg00016522	0.786987	0.651310	0.873902	8.837391
cg02011394	cg02050847	0.748739	0.594233	0.849951	7.825760
cg02011394	cg02233190	-0.700552	-0.819167	-0.524472	-6.801514
cg02011394	cg02494853	0.017815	-0.261836	0.294706	0.123446
cg02011394	cg02839557	-0.672221	-0.800743	-0.484531	-6.290645
cg02011394	cg02842889	-0.649715	-0.785932	-0.453352	-5.921461
cg02011394	cg03052502	0.848184	0.745944	0.911368	11.093757
cg02011394	cg03155755	0.827611	0.713663	0.898889	10.215279
cg02011394	cg03244189	-0.505018	-0.686822	-0.263740	-4.053796
cg02011394	cg03443143	0.869292	0.779572	0.924052	12.184174
cg02011394	cg03683899	-0.210816	-0.462055	0.071746	-1.494159
cg02011394	cg03695421	0.803505	0.676445	0.884118	9.351374
cg02011394	cg03706273	0.076206	-0.206527	0.347194	0.529514
cg02011394	cg03750315	0.024491	-0.255604	0.300793	0.169731
cg02011394	cg03767353	0.752221	0.599365	0.852148	7.909321
cg02011394	cg04016144	0.783625	0.646232	0.871814	8.739251
cg02011394	cg04023335	0.787755	0.652473	0.874379	8.860112
cg02011394	cg04042030	-0.504790	-0.686660	-0.263456	-4.051341
cg02011394	cg04303809	-0.622473	-0.767793	-0.416241	-5.510339
cg02011394	cg04448376	-0.613844	-0.761998	-0.404629	-5.387245
cg02011394	cg04462340	0.481393	0.234456	0.669971	3.805095
cg02011394	cg04689676	-0.652629	-0.787858	-0.457361	-5.967640
cg02011394	cg04792227	0.734070	0.572746	0.840652	7.489290
cg02011394	cg04840163	-0.070643	-0.342265	0.211876	-0.490655
cg02011394	cg04964672	0.811861	0.689272	0.889256	9.633853
cg02011394	cg05213048	0.696423	0.518601	0.816496	6.723442
cg02011394	cg05230942	0.727443	0.563113	0.836430	7.344953
cg02011394	cg05480730	-0.765378	-0.860422	-0.618874	-8.239362
cg02011394	cg05544622	0.793325	0.660920	0.877831	9.028149
cg02011394	cg05621349	-0.414890	-0.621471	-0.154364	-3.159169
cg02011394	cg05865243	0.827419	0.713364	0.898772	10.207761
cg02011394	cg05890011	-0.686243	-0.809892	-0.504201	-6.536438
cg02011394	cg06322277	0.729268	0.565761	0.837594	7.384251
cg02011394	cg06479204	-0.245480	-0.490328	0.035283	-1.754418
cg02011394	cg07731488	0.057875	-0.224088	0.330897	0.401640
cg02011394	cg07747963	0.803313	0.676151	0.884000	9.345068
cg02011394	cg07939587	0.782185	0.644059	0.870918	8.697805
cg02011394	cg08242338	0.850564	0.749711	0.912804	11.205942
cg02011394	cg08265308	0.752221	0.599365	0.852148	7.909321
cg02011394	cg08921682	0.123076	-0.160785	0.388132	0.859229
cg02011394	cg09350919	0.873325	0.786057	0.926462	12.420674
cg02011394	cg09460641	0.787563	0.652182	0.874260	8.854422
cg02011394	cg09856092	-0.631900	-0.774096	-0.429006	-5.648579
cg02011394	cg10076560	0.465834	0.215414	0.658767	3.647301
cg02011394	cg10213302	-0.709004	-0.824616	-0.536539	-6.965524
cg02011394	cg10252249	0.822617	0.705900	0.895842	10.023390
cg02011394	cg10267609	0.781705	0.643335	0.870620	8.684068
cg02011394	cg10363397	0.503673	0.262062	0.685868	4.039329
cg02011394	cg10698069	-0.683169	-0.807892	-0.499874	-6.481438
cg02011394	cg10841270	0.776038	0.634813	0.867089	8.524931
cg02011394	cg11131351	0.730420	0.567435	0.838329	7.409244
cg02011394	cg13268984	-0.470888	-0.662416	-0.221578	-3.698062
cg02011394	cg13851368	0.789676	0.655382	0.875571	8.917391
cg02011394	cg14180491	-0.740792	-0.844921	-0.582566	-7.640464
cg02011394	cg14210405	0.764226	0.617157	0.859699	8.209503
cg02011394	cg14466580	0.778439	0.638420	0.868586	8.591710
cg02011394	cg14741114	-0.532837	-0.706416	-0.298802	-4.362473
cg02011394	cg15027426	0.713709	0.543288	0.827641	7.059436
cg02011394	cg15295597	-0.442497	-0.641799	-0.187202	-3.418612
cg02011394	cg15329860	-0.832989	-0.902162	-0.722056	-10.430564
cg02011394	cg15345074	-0.658199	-0.791534	-0.465049	-6.057217
cg02011394	cg15422579	-0.752413	-0.852270	-0.599648	-7.913976
cg02011394	cg15429127	-0.668956	-0.798604	-0.479977	-6.235229
cg02011394	cg15563434	0.773683	0.631282	0.865619	8.460336
cg02011394	cg15682806	0.823673	0.707540	0.896487	10.063368
cg02011394	cg15682993	0.330218	0.057115	0.557341	2.423777
