Marker1	Marker2	group1_spearman	group1_lower	group1_upper	group1_t	group1_n	group1_se	group2_spearman	group2_lower	group2_upper	group2_t	group2_n	group2_se	z_test	z_pvalue
cg00212031	cg15746461	0.502281	0.260325	0.684880	4.024388	50	0.145865	-0.270396	-0.510338	0.008604	-1.945844	50	0.145865	4.021846	0.000058
cg00212031	cg15810474	-0.434375	-0.635848	-0.177482	-3.341107	50	0.145865	-0.001585	-0.279814	0.276890	-0.010979	50	0.145865	-2.247833	0.024587
cg00212031	cg15935877	-0.361859	-0.581628	-0.092860	-2.689281	50	0.145865	-0.205282	-0.457493	0.077499	-1.453185	50	0.145865	-0.827901	0.407726
cg00212031	cg17834650	-0.402007	-0.611890	-0.139235	-3.041807	50	0.145865	-0.011092	-0.288554	0.268088	-0.076855	50	0.145865	-2.011535	0.044269
cg00212031	cg17837162	-0.434091	-0.635639	-0.177143	-3.338412	50	0.145865	0.050948	-0.230676	0.324696	0.353440	50	0.145865	-2.501012	0.012384
cg00212031	cg18032798	0.113587	-0.170145	0.379928	0.792082	50	0.145865	-0.182809	-0.438832	0.100666	-1.288248	50	0.145865	1.449296	0.147255
cg00212031	cg18077436	0.347933	0.077041	0.570986	2.571197	50	0.145865	-0.183481	-0.439393	0.099977	-1.293150	50	0.145865	2.659790	0.007819
cg00212031	cg18188392	0.011382	-0.267819	0.288819	0.078859	50	0.145865	-0.213926	-0.464612	0.068506	-1.517244	50	0.145865	1.108489	0.267651
cg00212031	cg25032547	0.400855	0.137888	0.611029	3.031413	50	0.145865	-0.212101	-0.463112	0.070409	-1.503690	50	0.145865	3.102695	0.001918
cg00212031	cg25071634	-0.446670	-0.644847	-0.192215	-3.458836	50	0.145865	0.104538	-0.179024	0.372064	0.728249	50	0.145865	-2.838090	0.004538
cg00212031	cg25427172	-0.399222	-0.609810	-0.135980	-3.016717	50	0.145865	-0.172725	-0.430385	0.110962	-1.214935	50	0.145865	-1.203430	0.228810
cg00212031	cg25518695	0.587571	0.369681	0.744207	5.030837	50	0.145865	0.059784	-0.222267	0.332602	0.414937	50	0.145865	2.976929	0.002912
cg00212031	cg25705492	-0.413791	-0.620657	-0.153069	-3.149074	50	0.145865	-0.179256	-0.435860	0.104301	-1.262367	50	0.145865	-1.255371	0.209344
cg00212031	cg25756647	0.439178	0.183224	0.639370	3.386813	50	0.145865	-0.176086	-0.433206	0.107537	-1.239327	50	0.145865	3.146885	0.001650
cg00212031	cg26058907	-0.603035	-0.754706	-0.390176	-5.237399	50	0.145865	0.250516	-0.029923	0.494394	1.792795	50	0.145865	-4.624040	3.763379e-06
cg00212031	cg26517491	0.274482	-0.004191	0.513595	1.977623	50	0.145865	0.355486	0.085604	0.576767	2.634994	50	0.145865	-0.436315	0.662608
cg00212031	cg26520468	0.168516	-0.115243	0.426846	1.184449	50	0.145865	-0.061321	-0.333973	0.220801	-0.425642	50	0.145865	1.122412	0.261687
cg00212031	cg26983430	-0.477309	-0.667039	-0.229440	-3.763239	50	0.145865	-0.017335	-0.294268	0.262283	-0.120118	50	0.145865	-2.434294	0.014921
cg00212031	cg26983535	0.491524	0.246959	0.677221	3.910342	50	0.145865	0.038175	-0.242757	0.313200	0.264679	50	0.145865	2.423228	0.015383
cg00212031	cg27049643	0.299265	0.022813	0.533201	2.172957	50	0.145865	0.024634	-0.255470	0.300923	0.170720	50	0.145865	1.377097	0.168482
cg00212031	cg27433982	0.418528	0.158658	0.624166	3.192723	50	0.145865	-0.044226	-0.318655	0.237045	-0.306705	50	0.145865	2.376140	0.017495
cg00212031	cg27539833	-0.154589	-0.415080	0.129329	-1.084053	50	0.145865	-0.050479	-0.324275	0.231121	-0.350177	50	0.145865	-0.510538	0.609675
cg00212031	cg00008945	0.444001	0.189008	0.642899	3.433082	50	0.145865	-0.184346	-0.440115	0.099092	-1.299456	50	0.145865	3.217314	0.001294
cg00212031	cg00011200	0.478699	0.231146	0.668038	3.777456	50	0.145865	-0.148812	-0.410174	0.135139	-1.042605	50	0.145865	3.253862	0.001138
cg00212031	cg00011891	0.509485	0.269327	0.689986	4.102146	50	0.145865	-0.215270	-0.465716	0.067103	-1.527242	50	0.145865	3.784703	0.000154
cg00212031	cg00014152	0.280754	0.002605	0.518580	2.026632	50	0.145865	-0.115390	-0.381490	0.168370	-0.804823	50	0.145865	1.960435	0.049945
cg00212031	cg00016522	0.452336	0.199045	0.648977	3.513917	50	0.145865	-0.078607	-0.349317	0.204213	-0.546299	50	0.145865	2.745744	0.006037
cg00213748	cg00214611	-0.718127	-0.830474	-0.549645	-7.149370	50	0.145865	0.183962	-0.099485	0.439794	1.296653	50	0.145865	-5.283231	1.269253e-07
cg00213748	cg00455876	0.779976	0.640732	0.869543	8.634949	50	0.145865	0.170708	-0.113014	0.428691	1.200320	50	0.145865	4.231604	0.000023
cg00213748	cg01707559	-0.788043	-0.874558	-0.652909	-8.868659	50	0.145865	0.128451	-0.155460	0.392761	0.897371	50	0.145865	-5.794976	6.833086e-09
cg00213748	cg02004872	-0.748764	-0.849966	-0.594269	-7.826334	50	0.145865	0.168788	-0.114966	0.427075	1.186416	50	0.145865	-5.529037	3.219943e-08
cg00213748	cg02011394	0.694598	0.516013	0.815315	6.689362	50	0.145865	0.136134	-0.147819	0.399354	0.952030	50	0.145865	3.489364	0.000484
cg00213748	cg02050847	0.730586	0.567677	0.838434	7.412859	50	0.145865	0.149388	-0.134560	0.410664	1.046734	50	0.145865	3.778620	0.000158
cg00213748	cg02233190	-0.761441	-0.857951	-0.613016	-8.138124	50	0.145865	0.086771	-0.196324	0.356512	0.603441	50	0.145865	-5.267605	1.382152e-07
cg00213748	cg02494853	-0.016855	-0.293829	0.262730	-0.116790	50	0.145865	-0.104538	-0.372064	0.179024	-0.728249	50	0.145865	0.426910	0.669445
cg00213748	cg02839557	-0.731957	-0.839307	-0.569670	-7.442779	50	0.145865	0.077167	-0.205602	0.348044	0.536227	50	0.145865	-4.897369	9.712839e-07
cg00213748	cg02842889	-0.527167	-0.702444	-0.291605	-4.298058	50	0.145865	0.033854	-0.246825	0.309292	0.234679	50	0.145865	-3.005954	0.002647
cg00213748	cg03052502	0.690101	0.509647	0.812399	6.606423	50	0.145865	-0.156687	-0.416858	0.127214	-1.099133	50	0.145865	4.877426	1.074793e-06
cg00213748	cg03155755	0.758175	0.608171	0.855899	8.055802	50	0.145865	-0.162885	-0.422100	0.120951	-1.143776	50	0.145865	5.605170	2.080509e-08
cg00213748	cg03244189	-0.567155	-0.730227	-0.342942	-4.770897	50	0.145865	0.325234	0.051548	0.553480	2.382834	50	0.145865	-4.754642	1.987979e-06
cg00213748	cg03443143	0.721200	0.554078	0.832442	7.212982	50	0.145865	0.096086	-0.187275	0.364685	0.668801	50	0.145865	3.944840	0.000080
cg00213748	cg03683899	-0.134613	-0.398051	0.149335	-0.941193	50	0.145865	0.163890	-0.119934	0.422948	1.151024	50	0.145865	-1.458260	0.144769
cg00213748	cg03695421	0.714094	0.543840	0.827887	7.067187	50	0.145865	-0.198944	-0.452252	0.084064	-1.406435	50	0.145865	5.318487	1.046339e-07
cg00213748	cg03706273	-0.032797	-0.308335	0.247818	-0.227347	50	0.145865	-0.188667	-0.443718	0.094656	-1.331030	50	0.145865	0.766642	0.443294
cg00213748	cg03750315	0.038252	-0.242684	0.313269	0.265215	50	0.145865	-0.084229	-0.354275	0.198784	-0.585634	50	0.145865	0.594809	0.551971
cg00213748	cg03767353	0.747995	0.593138	0.849481	7.808091	50	0.145865	-0.003697	-0.281760	0.274938	-0.025617	50	0.145865	4.712361	2.448633e-06
cg00213748	cg04016144	0.678367	0.493130	0.804761	6.396789	50	0.145865	-0.150924	-0.411970	0.133016	-1.057751	50	0.145865	4.741853	2.117720e-06
cg00213748	cg04023335	0.724274	0.558521	0.834407	7.277482	50	0.145865	0.123457	-0.160408	0.388461	0.861932	50	0.145865	3.841718	0.000122
cg00213748	cg04042030	-0.508440	-0.689246	-0.268018	-4.090794	50	0.145865	-0.086098	-0.355921	0.196975	-0.598731	50	0.145865	-2.299308	0.021487
cg00213748	cg04303809	-0.697287	-0.817056	-0.519829	-6.739675	50	0.145865	-0.065834	-0.337993	0.216485	-0.457105	50	0.145865	-3.859096	0.000114
cg00213748	cg04448376	-0.627482	-0.771145	-0.423014	-5.583290	50	0.145865	0.040000	-0.241036	0.314847	0.277350	50	0.145865	-3.767973	0.000165
cg00213748	cg04462340	0.418679	0.158838	0.624278	3.194128	50	0.145865	0.164274	-0.119545	0.423272	1.153796	50	0.145865	1.358872	0.174187
cg00213748	cg04689676	-0.585210	-0.742597	-0.366570	-5.000056	50	0.145865	0.053061	-0.228669	0.326590	0.368138	50	0.145865	-3.507108	0.000453
cg00213748	cg04792227	0.622761	0.416630	0.767986	5.514506	50	0.145865	-0.085810	-0.355668	0.197254	-0.596712	50	0.145865	3.953403	0.000077
cg00213748	cg04840163	-0.212601	-0.463524	0.069887	-1.507407	50	0.145865	0.108571	-0.175072	0.375574	0.756678	50	0.145865	-1.574989	0.115259
cg00213748	cg04964672	0.761921	0.613730	0.858253	8.150353	50	0.145865	-0.145066	-0.406985	0.138895	-1.015792	50	0.145865	5.559682	2.702668e-08
cg00213748	cg05213048	0.670588	0.482253	0.799674	6.262855	50	0.145865	0.119040	-0.164773	0.384647	0.830637	50	0.145865	3.355587	0.000792
cg00213748	cg05230942	0.766723	0.620877	0.861265	8.274437	50	0.145865	0.142089	-0.141875	0.404445	0.994511	50	0.145865	4.213943	0.000025
cg00213748	cg05480730	-0.653493	-0.788429	-0.458552	-5.981427	50	0.145865	0.125378	-0.158506	0.390116	0.875554	50	0.145865	-4.398849	0.000011
cg00213748	cg05544622	0.713517	0.543012	0.827517	7.055566	50	0.145865	0.007059	-0.271828	0.284852	0.048906	50	0.145865	4.301124	0.000017
cg00213748	cg05621349	-0.320989	-0.550184	-0.046820	-2.348137	50	0.145865	0.089844	-0.193344	0.359213	0.624985	50	0.145865	-2.049777	0.040386
cg00213748	cg05865243	0.736086	0.575687	0.841934	7.534126	50	0.145865	-0.061417	-0.334058	0.220709	-0.426311	50	0.145865	4.864053	1.150060e-06
cg00213748	cg05890011	-0.662041	-0.794063	-0.470368	-6.120014	50	0.145865	0.082929	-0.200041	0.353130	0.576536	50	0.145865	-4.263817	0.000020
cg00213748	cg06322277	0.762689	0.614872	0.858735	8.169988	50	0.145865	0.016086	-0.263446	0.293126	0.111465	50	0.145865	4.782355	1.732535e-06
cg00213748	cg06479204	-0.411679	-0.619089	-0.150581	-3.129707	50	0.145865	0.011573	-0.267642	0.288994	0.080183	50	0.145865	-2.177596	0.029436
cg00213748	cg07731488	0.087055	-0.196048	0.356762	0.605431	50	0.145865	-0.056230	-0.329427	0.225654	-0.390194	50	0.145865	0.695960	0.486454
cg00213748	cg07747963	0.752989	0.600499	0.852633	7.927965	50	0.145865	0.133445	-0.150497	0.397050	0.932880	50	0.145865	4.099085	0.000041
cg00213748	cg07939587	0.704682	0.530359	0.821832	6.880928	50	0.145865	0.153037	-0.130891	0.413764	1.072911	50	0.145865	3.501437	0.000463
cg00213748	cg08242338	0.780840	0.642033	0.870082	8.659445	50	0.145865	-0.012821	-0.290138	0.266482	-0.088835	50	0.145865	5.140198	2.744488e-07
cg00213748	cg08265308	0.816086	0.695789	0.891847	9.783215	50	0.145865	0.260792	-0.018935	0.502656	1.871589	50	0.145865	4.256400	0.000021
cg00213748	cg08921682	0.264208	-0.015267	0.505393	1.897928	50	0.145865	0.033373	-0.247276	0.308857	0.231346	50	0.145865	1.150069	0.250115
cg00213748	cg09350919	0.763265	0.615729	0.859097	8.184769	50	0.145865	-0.126243	-0.390860	0.157650	-0.881688	50	0.145865	5.482295	4.198433e-08
cg00213748	cg09460641	0.757599	0.607317	0.855536	8.041425	50	0.145865	-0.061032	-0.333716	0.221076	-0.423635	50	0.145865	5.098130	3.430257e-07
cg00213748	cg09856092	-0.520925	-0.698058	-0.283711	-4.228049	50	0.145865	0.066987	-0.215382	0.339018	0.465143	50	0.145865	-3.125278	0.001776
cg00213748	cg10076560	0.483794	0.237412	0.671692	3.829854	50	0.145865	-0.208451	-0.460107	0.074207	-1.476631	50	0.145865	3.584748	0.000337
cg00213748	cg10213302	-0.799760	-0.881809	-0.670720	-9.229910	50	0.145865	-0.193950	-0.448110	0.089220	-1.369731	50	0.145865	-4.370222	0.000012
cg00213748	cg10252249	0.751453	0.598231	0.851664	7.890751	50	0.145865	0.098007	-0.185403	0.366365	0.682299	50	0.145865	4.256073	0.000021
cg00213748	cg10267609	0.772005	0.628768	0.864570	8.414829	50	0.145865	0.005522	-0.273250	0.283439	0.038260	50	0.145865	4.943417	7.676520e-07
cg00213748	cg10363397	0.523649	0.287152	0.699974	4.258488	50	0.145865	-0.004754	-0.282732	0.273961	-0.032936	50	0.145865	2.841268	0.004493
cg00213748	cg10698069	-0.686627	-0.810142	-0.504743	-6.543360	50	0.145865	0.060744	-0.221351	0.333459	0.421627	50	0.145865	-4.374374	0.000012
cg00213748	cg10841270	0.788427	0.653490	0.874796	8.880080	50	0.145865	-0.190684	-0.445396	0.092582	-1.345793	50	0.145865	6.109575	9.989693e-10
cg00213748	cg11131351	0.710732	0.539015	0.825728	6.999800	50	0.145865	-0.027515	-0.303543	0.252773	-0.190702	50	0.145865	4.441367	8.938913e-06
cg00213748	cg13268984	-0.367260	-0.585734	-0.099031	-2.735619	50	0.145865	-0.044418	-0.318828	0.236863	-0.308039	50	0.145865	-1.652113	0.098511
cg00213748	cg13851368	0.770276	0.626182	0.863489	8.368420	50	0.145865	0.068715	-0.213725	0.340554	0.477203	50	0.145865	4.615876	3.914412e-06
cg00213748	cg14180491	-0.581753	-0.740237	-0.362024	-4.955337	50	0.145865	-0.061705	-0.334315	0.220434	-0.428319	50	0.145865	-2.924726	0.003448
cg00213748	cg14210405	0.737527	0.577791	0.842849	7.566420	50	0.145865	0.080528	-0.202360	0.351013	0.559734	50	0.145865	4.190005	0.000028
cg00213748	cg14466580	0.775366	0.633805	0.866670	8.506400	50	0.145865	0.001200	-0.277245	0.279460	0.008317	50	0.145865	5.004961	5.587334e-07
cg00213748	cg14741114	-0.541100	-0.712186	-0.309339	-4.457834	50	0.145865	0.131044	-0.152885	0.394989	0.915800	50	0.145865	-3.575224	0.000350
cg00213748	cg15027426	0.683169	0.499874	0.807892	6.481438	50	0.145865	0.169076	-0.114674	0.427317	1.188501	50	0.145865	3.220402	0.001280
cg00213748	cg15295597	-0.425402	-0.629245	-0.166801	-3.256639	50	0.145865	0.263577	-0.015945	0.504888	1.893060	50	0.145865	-3.510780	0.000447
cg00213748	cg15329860	-0.703721	-0.821213	-0.528989	-6.862336	50	0.145865	0.154190	-0.129731	0.414742	1.081187	50	0.145865	-4.993423	5.931830e-07
cg00213748	cg15345074	-0.705450	-0.822327	-0.531456	-6.895854	50	0.145865	0.061801	-0.220342	0.334401	0.428988	50	0.145865	-4.556566	5.199676e-06
cg00213748	cg15422579	-0.746074	-0.848266	-0.590313	-7.762796	50	0.145865	-0.083313	-0.353469	0.199670	-0.579225	50	0.145865	-4.268553	0.000020
cg00213748	cg15429127	-0.753757	-0.853117	-0.601634	-7.946683	50	0.145865	-0.118944	-0.384564	0.164867	-0.829957	50	0.145865	-4.179138	0.000029
cg00213748	cg15563434	0.680541	0.496179	0.806179	6.434906	50	0.145865	0.170036	-0.113698	0.428125	1.195452	50	0.145865	3.191792	0.001414
cg00213748	cg15682806	0.721873	0.555049	0.832872	7.227015	50	0.145865	-0.043265	-0.317791	0.237953	-0.300032	50	0.145865	4.628744	3.678908e-06
cg00213748	cg15682993	0.462237	0.211038	0.656165	3.611448	50	0.145865	-0.143049	-0.405265	0.140914	-1.001373	50	0.145865	3.122827	0.001791
cg00213748	cg15746461	-0.490132	-0.676227	-0.245237	-3.895763	50	0.145865	0.293637	0.016645	0.528771	2.128197	50	0.145865	-4.066121	0.000048
cg00213748	cg15810474	0.735222	0.574426	0.841385	7.514858	50	0.145865	0.080048	-0.202824	0.350589	0.556374	50	0.145865	4.167939	0.000031
cg00213748	cg15935877	0.693445	0.514380	0.814568	6.667965	50	0.145865	-0.093974	-0.362835	0.189331	-0.653962	50	0.145865	4.599547	4.234108e-06
cg00213748	cg17834650	0.726963	0.562416	0.836124	7.334666	50	0.145865	0.088595	-0.194555	0.358117	0.616230	50	0.145865	4.040190	0.000053
cg00213748	cg17837162	0.692466	0.512993	0.813933	6.649863	50	0.145865	-0.172533	-0.430224	0.111158	-1.213542	50	0.145865	4.978348	6.412935e-07
cg00213748	cg18032798	-0.362916	-0.582432	-0.094066	-2.698322	50	0.145865	0.173205	-0.110473	0.430789	1.218417	50	0.145865	-2.691477	0.007114
cg00213748	cg18077436	-0.731573	-0.839063	-0.569111	-7.434372	50	0.145865	0.097911	-0.185497	0.366281	0.681624	50	0.145865	-4.994702	5.892673e-07
cg00213748	cg18188392	0.159280	-0.124597	0.419053	1.117793	50	0.145865	0.083890	-0.199112	0.353976	0.583260	50	0.145865	0.371140	0.710533
cg00213748	cg25032547	-0.618151	-0.764893	-0.410417	-5.448288	50	0.145865	0.128259	-0.155650	0.392596	0.896007	50	0.145865	-4.125265	0.000037
cg00213748	cg25071634	0.699208	0.522559	0.818298	6.775950	50	0.145865	-0.160528	-0.420109	0.123335	-1.126785	50	0.145865	4.981852	6.297873e-07
cg00213748	cg25427172	0.763737	0.616430	0.859393	8.196896	50	0.145865	0.143529	-0.140434	0.405675	1.004805	50	0.145865	4.171886	0.000030
cg00213748	cg25518695	-0.526242	-0.701795	-0.290433	-4.287624	50	0.145865	0.018583	-0.261120	0.295408	0.128772	50	0.145865	-2.925671	0.003437
cg00213748	cg25705492	0.706525	0.532992	0.823020	6.916816	50	0.145865	0.080240	-0.202638	0.350758	0.557718	50	0.145865	3.877165	0.000106
cg00213748	cg25756647	-0.529892	-0.704354	-0.295060	-4.328912	50	0.145865	0.042689	-0.238497	0.317272	0.296028	50	0.145865	-3.067175	0.002161
cg00213748	cg26058907	0.824826	0.709330	0.897190	10.107350	50	0.145865	-0.092629	-0.361657	0.190639	-0.644524	50	0.145865	6.130499	8.760393e-10
cg00213748	cg26517491	-0.278930	-0.517132	-0.000627	-2.012355	50	0.145865	0.264154	-0.015326	0.505349	1.897509	50	0.145865	-2.700596	0.006922
cg00213748	cg26520468	-0.087539	-0.357188	0.195579	-0.608825	50	0.145865	-0.207683	-0.459474	0.075005	-1.470943	50	0.145865	0.596193	0.551047
cg00213748	cg26983430	0.685954	0.503795	0.809704	6.531254	50	0.145865	0.194718	-0.088427	0.448748	1.375371	50	0.145865	3.117243	0.001826
cg00213748	cg26983535	-0.814550	-0.890906	-0.693417	-9.728372	50	0.145865	0.063529	-0.218690	0.335941	0.441036	50	0.145865	-5.836695	5.324638e-09
cg00213748	cg27049643	-0.635595	-0.776559	-0.434031	-5.703893	50	0.145865	-0.184346	-0.440115	0.099092	-1.299456	50	0.145865	-2.735404	0.006230
cg00213748	cg27433982	-0.602785	-0.754536	-0.389843	-5.233988	50	0.145865	0.126146	-0.157745	0.390778	0.881006	50	0.145865	-3.996099	0.000064
cg00213748	cg27539833	0.528932	0.293841	0.703681	4.318014	50	0.145865	-0.062259	-0.334810	0.219904	-0.432184	50	0.145865	3.155842	0.001600
cg00213748	cg00008945	-0.711113	-0.825972	-0.539561	-7.007379	50	0.145865	-0.066987	-0.339018	0.215382	-0.465143	50	0.145865	-3.986461	0.000067
cg00213748	cg00011200	-0.663833	-0.795241	-0.472855	-6.149607	50	0.145865	-0.014262	-0.291457	0.265143	-0.098818	50	0.145865	-3.807239	0.000141
cg00213748	cg00011891	-0.723409	-0.833855	-0.557270	-7.259250	50	0.145865	0.112509	-0.171205	0.378993	0.784466	50	0.145865	-4.982193	6.286753e-07
cg00213748	cg00014152	-0.500948	-0.683933	-0.258664	-4.010126	50	0.145865	0.031645	-0.248900	0.307290	0.219350	50	0.145865	-2.822449	0.004766
cg00213748	cg00016522	-0.750588	-0.851118	-0.596957	-7.869948	50	0.145865	0.131044	-0.152885	0.394989	0.915800	50	0.145865	-5.362035	8.228947e-08
cg00214611	cg00455876	-0.724082	-0.834284	-0.558243	-7.273425	50	0.145865	0.069292	-0.213172	0.341066	0.481224	50	0.145865	-4.777754	1.772642e-06
cg00214611	cg01707559	0.673373	0.486141	0.801497	6.310363	50	0.145865	0.016471	-0.263088	0.293478	0.114127	50	0.145865	3.880168	0.000104
cg00214611	cg02004872	0.774406	0.632364	0.866070	8.480057	50	0.145865	0.075726	-0.206989	0.346769	0.526158	50	0.145865	4.631328	3.633276e-06
cg00214611	cg02011394	-0.726002	-0.835511	-0.561024	-7.314162	50	0.145865	0.050660	-0.230949	0.324438	0.351436	50	0.145865	-4.706737	2.517138e-06
cg00214611	cg02050847	-0.778610	-0.868693	-0.638677	-8.596497	50	0.145865	0.237071	-0.044198	0.483516	1.690672	50	0.145865	-6.221995	4.908731e-10
cg00214611	cg02233190	0.724754	0.559216	0.834714	7.287642	50	0.145865	0.115390	-0.168370	0.381490	0.804823	50	0.145865	3.886291	0.000102
cg00214611	cg02494853	0.071116	-0.211421	0.342685	0.493960	50	0.145865	-0.048163	-0.322196	0.233317	-0.334073	50	0.145865	0.578994	0.562593
cg00214611	cg02839557	0.776519	0.635534	0.867389	8.538211	50	0.145865	0.015318	-0.264161	0.292424	0.106140	50	0.145865	4.950558	7.400111e-07
cg00214611	cg02842889	0.582151	0.362546	0.740509	4.960465	50	0.145865	0.021849	-0.258073	0.298387	0.151409	50	0.145865	3.121216	0.001801
cg00214611	cg03052502	-0.765252	-0.860343	-0.618686	-8.236096	50	0.145865	0.056999	-0.224922	0.330114	0.395542	50	0.145865	-5.166802	2.381334e-07
cg00214611	cg03155755	-0.732533	-0.839674	-0.570509	-7.455418	50	0.145865	-0.018152	-0.295014	0.261522	-0.125779	50	0.145865	-4.440563	8.972375e-06
cg00214611	cg03244189	0.449028	0.195054	0.646567	3.481692	50	0.145865	-0.342425	-0.566757	-0.070823	-2.525040	50	0.145865	4.073596	0.000046
cg00214611	cg03443143	-0.720048	-0.831704	-0.552414	-7.189025	50	0.145865	0.211429	-0.071109	0.462559	1.498700	50	0.145865	-5.441089	5.295580e-08
cg00214611	cg03683899	0.254382	-0.025797	0.497507	1.822358	50	0.145865	-0.120192	-0.385643	0.163635	-0.838796	50	0.145865	1.846327	0.064845
cg00214611	cg03695421	-0.725714	-0.835327	-0.560607	-7.308029	50	0.145865	-0.133830	-0.397379	0.150115	-0.935615	50	0.145865	-3.805311	0.000142
cg00214611	cg03706273	0.059400	-0.222634	0.332259	0.412262	50	0.145865	0.151020	-0.132920	0.412052	1.058440	50	0.145865	-0.449452	0.653106
cg00214611	cg03750315	-0.076505	-0.347458	0.206240	-0.531600	50	0.145865	-0.195185	-0.449136	0.087946	-1.378801	50	0.145865	0.586895	0.557274
cg00214611	cg03767353	-0.754238	-0.853420	-0.602344	-7.958423	50	0.145865	0.170132	-0.113600	0.428206	1.196148	50	0.145865	-5.596720	2.184454e-08
cg00214611	cg04016144	-0.733782	-0.840468	-0.572327	-7.482920	50	0.145865	-0.201537	-0.454398	0.081381	-1.425537	50	0.145865	-3.551109	0.000384
cg00214611	cg04023335	-0.755198	-0.854025	-0.603763	-7.981987	50	0.145865	0.063433	-0.218782	0.335856	0.440366	50	0.145865	-5.082611	3.722824e-07
cg00214611	cg04042030	0.403611	0.141112	0.613086	3.056297	50	0.145865	-0.009844	-0.287409	0.269246	-0.068204	50	0.145865	2.122313	0.033812
