Marker1	Marker2	Correlation	Lower	Upper	t-statistic
A2M-AS1	AASDHPPT	0.070540	-0.211974	0.342174	0.489937
A2M-AS1	AASS	0.141993	-0.141971	0.404363	0.993825
A2M-AS1	AATF	0.355678	0.085823	0.576914	2.636624
A2M-AS1	AATK	-0.041633	-0.316320	0.239495	-0.288690
A2M-AS1	AB074162	0.102425	-0.181091	0.370222	0.713373
A2M-AS1	AB488780	0.581561	0.361771	0.740106	4.952864
A2M-AS1	ABAT	-0.232077	-0.479457	0.049472	-1.653007
A2M-AS1	ABCA1	-0.411092	-0.618653	-0.149892	-3.124344
A2M-AS1	ABCA11P	-0.107323	-0.374488	0.176296	-0.747875
A2M-AS1	ABCA12	0.156879	-0.127020	0.417021	1.100515
A2M-AS1	ABCA13	-0.172917	-0.430547	0.110767	-1.216328
A2M-AS1	ABCA17P	0.180312	-0.103221	0.436744	1.270056
A2M-AS1	ABCA2	0.169364	-0.114381	0.427560	1.190586
A2M-AS1	ABCA3	0.500888	0.258589	0.683890	4.009484
A2M-AS1	ABCA4	0.237551	-0.043691	0.483906	1.694301
A2M-AS1	ABCA5	-0.087155	-0.356850	0.195951	-0.606133
A2M-AS1	ABCA6	0.108571	-0.175072	0.375574	0.756678
A2M-AS1	ABCA7	0.088595	-0.194555	0.358117	0.616230
A2M-AS1	ABCA8	-0.112701	-0.379159	0.171016	-0.785822
A2M-AS1	ABCA9	0.254262	-0.025926	0.497410	1.821437
A2M-AS1	ABCB1	0.334646	0.062076	0.560764	2.460349
A2M-AS1	ABCB10	-0.555630	-0.722275	-0.328008	-4.630001
A2M-AS1	ABCB11	-0.182041	-0.438190	0.101452	-1.282647
A2M-AS1	ABCB4	-0.258968	-0.501192	0.020891	-1.857548
A2M-AS1	ABCB5	0.070540	-0.211974	0.342174	0.489937
A2M-AS1	ABCB6	0.039808	-0.241217	0.314674	0.276016
A2M-AS1	ABCB7	-0.209412	-0.460898	0.073208	-1.483746
A2M-AS1	ABCB8	0.119040	-0.164773	0.384647	0.830637
A2M-AS1	ABCB9	0.350204	0.079612	0.572727	2.590321
A2M-AS1	ABCC1	0.055942	-0.225928	0.329169	0.388188
A2M-AS1	ABCC10	0.405906	0.143801	0.614796	3.077094
A2M-AS1	ABCC11	-0.007923	-0.285646	0.271027	-0.054895
A2M-AS1	ABCC12	0.131525	-0.152408	0.395401	0.919214
A2M-AS1	ABCC13	0.061224	-0.220893	0.333887	0.424973
A2M-AS1	ABCC2	-0.096182	-0.364769	0.187181	-0.669476
A2M-AS1	ABCC3	0.211717	-0.070809	0.462796	1.500839
A2M-AS1	ABCC4	-0.021080	-0.297686	0.258791	-0.146082
A2M-AS1	ABCC5	-0.264922	-0.505964	0.014500	-1.903443
A2M-AS1	ABCC6	0.332437	0.059599	0.559057	2.442083
A2M-AS1	ABCC6P1	-0.018199	-0.295057	0.261478	-0.126109
A2M-AS1	ABCC6P2	-0.237167	-0.483594	0.044097	-1.691398
A2M-AS1	ABCC8	-0.114238	-0.380491	0.169505	-0.796677
A2M-AS1	ABCC9	0.178487	-0.105086	0.435217	1.256778
A2M-AS1	ABCD1	0.052677	-0.229034	0.326246	0.365465
A2M-AS1	ABCD1P2	-0.059880	-0.332687	0.222176	-0.415606
A2M-AS1	ABCD2	-0.057767	-0.330801	0.224190	-0.400892
A2M-AS1	ABCD3	0.031741	-0.248810	0.307378	0.220017
A2M-AS1	ABCD4	0.202881	-0.079989	0.455510	1.435454
A2M-AS1	ABCE1	-0.363842	-0.583136	-0.095123	-2.706252
A2M-AS1	ABCF1	0.554478	0.326521	0.721477	4.616128
A2M-AS1	ABCF2	0.311981	0.036826	0.543165	2.275016
A2M-AS1	ABCF3	0.460552	0.208991	0.654944	3.594730
A2M-AS1	ABCG1	-0.198367	-0.451775	0.084660	-1.402194
A2M-AS1	ABCG2	-0.082737	-0.352961	0.200227	-0.575191
A2M-AS1	ABCG4	-0.084754	-0.354738	0.198276	-0.589313
A2M-AS1	ABCG5	-0.055078	-0.328396	0.226751	-0.382172
A2M-AS1	ABCG8	-0.061705	-0.334315	0.220434	-0.428319
A2M-AS1	ABHD1	0.007443	-0.271472	0.285205	0.051568
A2M-AS1	ABHD10	-0.460552	-0.654944	-0.208992	-3.594730
A2M-AS1	ABHD11	0.089172	-0.193996	0.358623	0.620270
A2M-AS1	ABHD12	-0.053637	-0.327106	0.228121	-0.372147
A2M-AS1	ABHD12B	0.010804	-0.268355	0.288290	0.074859
A2M-AS1	ABHD13	-0.615846	-0.763345	-0.407317	-5.415524
A2M-AS1	ABHD14A	0.376230	0.109327	0.592530	2.813306
A2M-AS1	ABHD14A-ACY1	0.476014	0.227852	0.666108	3.750039
A2M-AS1	ABHD14B	0.505594	0.264460	0.687230	4.060009
A2M-AS1	ABHD15	0.300264	0.023910	0.533986	2.180927
A2M-AS1	ABHD16A	-0.187323	-0.442598	0.096037	-1.321199
A2M-AS1	ABHD16B	0.098968	-0.184467	0.367204	0.689050
A2M-AS1	ABHD17A	0.666763	0.476925	0.797165	6.198380
A2M-AS1	ABHD17B	0.160048	-0.123821	0.419703	1.123326
A2M-AS1	ABHD17C	-0.122017	-0.387218	0.161832	-0.851721
A2ML1	A2MP1	0.158800	-0.125082	0.418647	1.114335
A2ML1	A4GALT	0.201152	-0.081779	0.454080	1.422705
A2ML1	A4GNT	-0.061128	-0.333801	0.220984	-0.424304
A2ML1	AA06	0.294790	0.017907	0.529679	2.137343
A2ML1	AAAS	0.326586	0.053057	0.554529	2.393923
A2ML1	AACS	0.056038	-0.225837	0.329255	0.388857
A2ML1	AACSP1	-0.005810	-0.283704	0.272984	-0.040256
A2ML1	AADAC	0.054982	-0.226842	0.328310	0.381503
A2ML1	AADACL2	0.119328	-0.164488	0.384896	0.832676
A2ML1	AADACP1	0.144298	-0.139665	0.406330	1.010297
A2ML1	AADAT	0.252347	-0.027970	0.495869	1.806784
A2ML1	AAED1	-0.342617	-0.566905	-0.071039	-2.526645
A2ML1	AAGAB	0.054310	-0.227482	0.327708	0.376825
A2ML1	AAK1	0.138343	-0.145617	0.401245	0.967777
A2ML1	AAMDC	-0.089076	-0.358538	0.194089	-0.619597
A2ML1	AAMP	0.177815	-0.105773	0.434654	1.251889
A2ML1	AANAT	0.295078	0.018222	0.529906	2.139632
A2ML1	AAR2	0.032509	-0.248089	0.308074	0.225348
A2ML1	AARS	0.229868	-0.051799	0.477658	1.636391
A2ML1	AARS2	0.152365	-0.131568	0.413193	1.068086
A2ML1	AARSD1	-0.084754	-0.354738	0.198276	-0.589313
A2ML1	AASDH	-0.262137	-0.503734	0.017492	-1.881948
A2ML1	AASDHPPT	-0.175798	-0.432964	0.107831	-1.237235
A2ML1	AASS	-0.280288	-0.518210	-0.002099	-2.022982
A2ML1	AATF	0.292101	0.014965	0.527559	2.116019
A2ML1	AATK	-0.013205	-0.290490	0.266125	-0.091497
A2ML1	AB074162	-0.037023	-0.312158	0.243843	-0.256678
A2ML1	AB488780	0.223145	-0.058863	0.472170	1.585986
A2ML1	ABAT	0.002065	-0.276447	0.280256	0.014306
A2ML1	ABCA1	-0.209412	-0.460898	0.073208	-1.483746
A2ML1	ABCA11P	-0.159184	-0.418972	0.124694	-1.117101
A2ML1	ABCA12	0.246098	-0.034626	0.490828	1.759122
A2ML1	ABCA13	0.147083	-0.136873	0.408703	1.030224
A2ML1	ABCA17P	-0.055942	-0.329169	0.225928	-0.388188
A2ML1	ABCA2	0.031068	-0.249441	0.306768	0.215352
A2ML1	ABCA3	0.280768	0.002621	0.518592	2.026745
A2ML1	ABCA4	0.017527	-0.262104	0.294443	0.121449
A2ML1	ABCA5	-0.243986	-0.489120	0.036871	-1.743059
A2ML1	ABCA6	-0.058055	-0.331058	0.223916	-0.402898
A2ML1	ABCA7	0.188860	-0.094459	0.443878	1.332436
A2ML1	ABCA8	0.235822	-0.045518	0.482503	1.681242
A2ML1	ABCA9	-0.065642	-0.337822	0.216669	-0.455766
A2ML1	ABCB1	0.174262	-0.109397	0.431675	1.226080
A2ML1	ABCB10	-0.389004	-0.602155	-0.124087	-2.925521
A2ML1	ABCB11	-0.044706	-0.319088	0.236591	-0.310041
A2ML1	ABCB4	-0.022137	-0.298649	0.257804	-0.153406
A2ML1	ABCB5	0.217671	-0.064595	0.467687	1.545118
A2ML1	ABCB6	0.095030	-0.188303	0.363760	0.661380
A2ML1	ABCB7	-0.263866	-0.505118	0.015635	-1.895284
A2ML1	ABCB8	-0.138535	-0.401409	0.145425	-0.969146
A2ML1	ABCB9	0.385930	0.120525	0.599845	2.898345
A2ML1	ABCC1	0.119136	-0.164678	0.384730	0.831317
A2ML1	ABCC10	0.240624	-0.040437	0.486399	1.717558
A2ML1	ABCC11	0.131717	-0.152217	0.395566	0.920581
A2ML1	ABCC12	0.018679	-0.261030	0.295496	0.129438
A2ML1	ABCC13	0.210084	-0.072509	0.461452	1.488728
A2ML1	ABCC2	-0.157647	-0.417672	0.126245	-1.106041
A2ML1	ABCC3	0.250708	-0.029718	0.494549	1.794262
A2ML1	ABCC4	-0.226987	-0.475308	0.054830	-1.614759
A2ML1	ABCC5	-0.286531	-0.523158	-0.008887	-2.072020
A2ML1	ABCC6	0.126243	-0.157650	0.390860	0.881688
A2ML1	ABCC6P1	0.109916	-0.173753	0.376742	0.766162
A2ML1	ABCC6P2	-0.023385	-0.299787	0.256638	-0.162063
A2ML1	ABCC8	0.299880	0.023488	0.533685	2.177861
A2ML1	ABCC9	0.076014	-0.206712	0.347024	0.528171
A2ML1	ABCD1	0.088499	-0.194648	0.358032	0.615557
A2ML1	ABCD1P2	-0.049892	-0.323748	0.231678	-0.346093
A2ML1	ABCD2	-0.307179	-0.539410	-0.031522	-2.236320
A2ML1	ABCD3	-0.337431	-0.562912	-0.065203	-2.483444
A2ML1	ABCD4	0.080912	-0.201989	0.351352	0.562421
A2ML1	ABCE1	-0.385450	-0.599483	-0.119969	-2.894109
A2ML1	ABCF1	0.294598	0.017696	0.529528	2.135818
A2ML1	ABCF2	0.016471	-0.263088	0.293478	0.114127
A2ML1	ABCF3	0.386122	0.120748	0.599989	2.900040
A2ML1	ABCG1	-0.109244	-0.376158	0.174412	-0.761420
A2ML1	ABCG2	-0.272797	-0.512252	0.006012	-1.964504
A2ML1	ABCG4	0.015702	-0.263803	0.292775	0.108802
A2ML1	ABCG5	0.094838	-0.188491	0.363592	0.660031
A2ML1	ABCG8	0.229580	-0.052102	0.477423	1.634226
A2ML1	ABHD1	-0.078319	-0.349062	0.204491	-0.544284
A2ML1	ABHD10	-0.316975	-0.547060	-0.042360	-2.315465
A2ML1	ABHD11	0.360864	0.091725	0.580870	2.680777
A2ML1	ABHD12	-0.205378	-0.457572	0.077399	-1.453895
A2ML1	ABHD12B	0.417239	0.157136	0.623212	3.180816
A2ML1	ABHD13	-0.376423	-0.592676	-0.109548	-2.814979
A2ML1	ABHD14A	-0.173493	-0.431030	0.110180	-1.220506
A2ML1	ABHD14A-ACY1	0.053061	-0.228669	0.326590	0.368138
A2ML1	ABHD14B	0.063914	-0.218323	0.336283	0.443713
A2ML1	ABHD15	0.067659	-0.214738	0.339616	0.469832
A2ML1	ABHD16A	-0.044418	-0.318828	0.236863	-0.308039
A2ML1	ABHD16B	0.158896	-0.124985	0.418728	1.115027
A2ML1	ABHD17A	0.059593	-0.222449	0.332431	0.413609
A2ML1	ABHD17B	-0.144586	-0.406575	0.139376	-1.012358
A2ML1	ABHD17C	-0.071501	-0.343026	0.211052	-0.496642
A2MP1	A4GALT	0.210276	-0.072309	0.461610	1.490152
A2MP1	A4GNT	-0.050564	-0.324352	0.231040	-0.350768
A2MP1	AA06	0.225066	-0.056848	0.473740	1.600363
A2MP1	AAAS	0.105885	-0.177705	0.373237	0.737739
A2MP1	AACS	-0.001873	-0.280079	0.276624	-0.012975
A2MP1	AACSP1	0.056038	-0.225837	0.329255	0.388857
A2MP1	AADAC	0.135558	-0.148394	0.398861	0.947925
A2MP1	AADACL2	0.081200	-0.201711	0.351606	0.564437
A2MP1	AADACP1	0.211525	-0.071009	0.462638	1.499413
A2MP1	AADAT	-0.120531	-0.385935	0.163300	-0.841197
A2MP1	AAED1	-0.064874	-0.337139	0.217404	-0.450409
A2MP1	AAGAB	0.110684	-0.172998	0.377409	0.771584
A2MP1	AAK1	0.039808	-0.241217	0.314674	0.276016
A2MP1	AAMDC	0.017527	-0.262104	0.294443	0.121449
A2MP1	AAMP	0.012245	-0.267018	0.289610	0.084842
A2MP1	AANAT	-0.061705	-0.334315	0.220434	-0.428319
A2MP1	AAR2	-0.001777	-0.279991	0.276713	-0.012309
A2MP1	AARS	0.007059	-0.271828	0.284852	0.048906
A2MP1	AARS2	-0.021273	-0.297861	0.258611	-0.147414
A2MP1	AARSD1	-0.005042	-0.282997	0.273695	-0.034933
A2MP1	AASDH	-0.024250	-0.300573	0.255830	-0.168056
A2MP1	AASDHPPT	-0.247251	-0.491759	0.033400	-1.767895
A2MP1	AASS	0.044226	-0.237045	0.318655	0.306705
A2MP1	AATF	-0.162161	-0.421488	0.121684	-1.138553
A2MP1	AATK	0.132005	-0.151930	0.395814	0.922630
A2MP1	AB074162	-0.301417	-0.534892	-0.025176	-2.190133
A2MP1	AB488780	0.112893	-0.170828	0.379326	0.787179
A2MP1	ABAT	-0.040576	-0.315367	0.240493	-0.281352
A2MP1	ABCA1	-0.243313	-0.488576	0.037585	-1.737954
A2MP1	ABCA11P	-0.052101	-0.325730	0.229581	-0.361456
A2MP1	ABCA12	0.247155	-0.033503	0.491682	1.767164
A2MP1	ABCA13	0.006387	-0.272450	0.284234	0.044248
A2MP1	ABCA17P	0.020504	-0.259328	0.297161	0.142087
A2MP1	ABCA2	0.374502	0.107339	0.591223	2.798265
A2MP1	ABCA3	0.196735	-0.086346	0.450421	1.390187
A2MP1	ABCA4	0.003890	-0.274760	0.281937	0.026948
A2MP1	ABCA5	0.046242	-0.235137	0.320470	0.320721
A2MP1	ABCA6	-0.066795	-0.338847	0.215566	-0.463803
A2MP1	ABCA7	-0.008691	-0.286351	0.270315	-0.060219
A2MP1	ABCA8	0.006579	-0.272272	0.284410	0.045579
A2MP1	ABCA9	0.102905	-0.180621	0.370641	0.716753
A2MP1	ABCB1	-0.066218	-0.338335	0.216118	-0.459784
A2MP1	ABCB10	-0.112701	-0.379159	0.171016	-0.785822
A2MP1	ABCB11	0.164850	-0.118961	0.423758	1.157956
A2MP1	ABCB4	-0.265882	-0.506732	0.013467	-1.910868
A2MP1	ABCB5	0.446243	0.191702	0.644536	3.454707
A2MP1	ABCB6	0.045762	-0.235591	0.320038	0.317383
A2MP1	ABCB7	-0.211525	-0.462638	0.071009	-1.499413
A2MP1	ABCB8	0.055654	-0.226203	0.328911	0.386183
A2MP1	ABCB9	0.262137	-0.017492	0.503734	1.881948
A2MP1	ABCC1	0.174262	-0.109397	0.431675	1.226080
A2MP1	ABCC10	-0.036062	-0.311290	0.244747	-0.250010
A2MP1	ABCC11	0.124706	-0.159172	0.389537	0.870785
A2MP1	ABCC12	0.225738	-0.056142	0.474289	1.605399
A2MP1	ABCC13	-0.112413	-0.378909	0.171300	-0.783788
A2MP1	ABCC2	-0.074190	-0.345409	0.208468	-0.515422
A2MP1	ABCC3	0.055174	-0.226659	0.328482	0.382840
A2MP1	ABCC4	-0.168595	-0.426913	0.115162	-1.185027
A2MP1	ABCC5	0.181080	-0.102435	0.437387	1.275651
A2MP1	ABCC6	0.055174	-0.226659	0.328482	0.382840
A2MP1	ABCC6P1	-0.051909	-0.325557	0.229764	-0.360120
A2MP1	ABCC6P2	-0.190876	-0.445556	0.092385	-1.347200
A2MP1	ABCC8	0.231597	-0.049978	0.479066	1.649392
A2MP1	ABCC9	-0.022905	-0.299349	0.257087	-0.158733
A2MP1	ABCD1	-0.039328	-0.314240	0.241670	-0.272681
A2MP1	ABCD1P2	0.009940	-0.269157	0.287497	0.068870
A2MP1	ABCD2	-0.225930	-0.474446	0.055940	-1.606839
A2MP1	ABCD3	-0.277311	-0.515845	0.001129	-1.999694
A2MP1	ABCD4	0.111261	-0.172432	0.377909	0.775651
A2MP1	ABCE1	-0.143914	-0.406002	0.140049	-1.007551
A2MP1	ABCF1	-0.044130	-0.318569	0.237136	-0.306037
A2MP1	ABCF2	-0.188667	-0.443718	0.094656	-1.331030
A2MP1	ABCF3	-0.204322	-0.456700	0.078495	-1.446090
A2MP1	ABCG1	-0.091957	-0.361067	0.191292	-0.639806
A2MP1	ABCG2	-0.120000	-0.385477	0.163825	-0.837436
A2MP1	ABCG4	-0.162833	-0.422056	0.121004	-1.143401
A2MP1	ABCG5	0.037791	-0.243119	0.312853	0.262012
A2MP1	ABCG8	0.153133	-0.130794	0.413846	1.073601
A2MP1	ABHD1	-0.024730	-0.301010	0.255381	-0.171386
A2MP1	ABHD10	-0.126339	-0.390943	0.157555	-0.882369
A2MP1	ABHD11	0.452581	0.199341	0.649155	3.516307
A2MP1	ABHD12	-0.292485	-0.527862	-0.015385	-2.119062
A2MP1	ABHD12B	0.052581	-0.229125	0.326160	0.364797
A2MP1	ABHD13	-0.028571	-0.304502	0.251784	-0.198030
A2MP1	ABHD14A	-0.110108	-0.376909	0.173564	-0.767518
A2MP1	ABHD14A-ACY1	0.208163	-0.074506	0.459870	1.474498
A2MP1	ABHD14B	-0.074670	-0.345834	0.208006	-0.518776
A2MP1	ABHD15	-0.221032	-0.470441	0.061078	-1.570194
A2MP1	ABHD16A	-0.020024	-0.296723	0.259776	-0.138758
A2MP1	ABHD16B	0.219400	-0.062787	0.469104	1.558007
A2MP1	ABHD17A	-0.112896	-0.379328	0.170825	-0.787198
A2MP1	ABHD17B	0.039232	-0.241761	0.314154	0.272015
A2MP1	ABHD17C	-0.230732	-0.478362	0.050889	-1.642890
A4GALT	A4GNT	0.107707	-0.175920	0.374822	0.750583
A4GALT	AA06	0.294502	0.017591	0.529452	2.135056
A4GALT	AAAS	0.008163	-0.270804	0.285866	0.056560
A4GALT	AACS	0.079280	-0.203565	0.349911	0.551000
A4GALT	AACSP1	-0.014454	-0.291633	0.264965	-0.100149
A4GALT	AADAC	-0.003217	-0.281318	0.275382	-0.022290
A4GALT	AADACL2	-0.236687	-0.483205	0.044604	-1.687770
A4GALT	AADACP1	0.118175	-0.165625	0.383900	0.824520
A4GALT	AADAT	-0.020697	-0.297336	0.259149	-0.143422
A4GALT	AAED1	-0.147755	-0.409275	0.136199	-1.035038
A4GALT	AAGAB	0.024058	-0.256009	0.300399	0.166724
A4GALT	AAK1	-0.152173	-0.413030	0.131761	-1.066707
A4GALT	AAMDC	0.127107	-0.156793	0.391604	0.887823
A4GALT	AAMP	0.012821	-0.266482	0.290138	0.088835
A4GALT	AANAT	0.067275	-0.215106	0.339274	0.467153
A4GALT	AAR2	0.020600	-0.259239	0.297248	0.142753
A4GALT	AARS	0.128067	-0.155841	0.392431	0.894643
A4GALT	AARS2	-0.118559	-0.384232	0.165247	-0.827238
A4GALT	AARSD1	-0.038848	-0.313807	0.242123	-0.269347
A4GALT	AASDH	-0.160048	-0.419703	0.123821	-1.123326
A4GALT	AASDHPPT	-0.185978	-0.441477	0.097417	-1.311375
A4GALT	AASS	0.044226	-0.237045	0.318655	0.306705
A4GALT	AATF	0.060072	-0.221993	0.332859	0.416944
A4GALT	AATK	0.163217	-0.120615	0.422380	1.146173
A4GALT	AB074162	-0.140456	-0.403051	0.143507	-0.982852
A4GALT	AB488780	-0.068235	-0.340128	0.214185	-0.473852
A4GALT	ABAT	0.076687	-0.206065	0.347619	0.532870
A4GALT	ABCA1	0.102041	-0.181466	0.369887	0.710669
A4GALT	ABCA11P	0.048355	-0.233135	0.322369	0.335408
A4GALT	ABCA12	-0.053830	-0.327278	0.227938	-0.373483
A4GALT	ABCA13	-0.115582	-0.381656	0.168181	-0.806180
A4GALT	ABCA17P	-0.094070	-0.362919	0.189238	-0.654636
A4GALT	ABCA2	0.172341	-0.111353	0.430063	1.212150
A4GALT	ABCA3	-0.033469	-0.308944	0.247186	-0.232013
A4GALT	ABCA4	0.136807	-0.147149	0.399930	0.956821
A4GALT	ABCA5	-0.132581	-0.396308	0.151357	-0.926729
A4GALT	ABCA6	-0.048067	-0.322110	0.233408	-0.333405
A4GALT	ABCA7	0.088307	-0.194834	0.357863	0.614211
A4GALT	ABCA8	0.088211	-0.194927	0.357779	0.613537
A4GALT	ABCA9	-0.050180	-0.324007	0.231405	-0.348096
A4GALT	ABCB1	0.037791	-0.243119	0.312853	0.262012
A4GALT	ABCB10	-0.097431	-0.365861	0.185965	-0.678248
A4GALT	ABCB11	0.228139	-0.053618	0.476249	1.623407
A4GALT	ABCB4	-0.215462	-0.465874	0.066903	-1.528671
A4GALT	ABCB5	0.167731	-0.116039	0.426186	1.178775
A4GALT	ABCB6	0.313517	0.038527	0.544364	2.287440
A4GALT	ABCB7	-0.244274	-0.489353	0.036565	-1.745248
A4GALT	ABCB8	-0.196062	-0.449864	0.087040	-1.385246
A4GALT	ABCB9	-0.038655	-0.313633	0.242304	-0.268013
A4GALT	ABCC1	0.148139	-0.135814	0.409602	1.037789
A4GALT	ABCC10	-0.055270	-0.328568	0.226568	-0.383509
A4GALT	ABCC11	0.412725	0.151813	0.619866	3.139293
A4GALT	ABCC12	-0.215078	-0.465559	0.067304	-1.525813
A4GALT	ABCC13	0.067467	-0.214922	0.339445	0.468492
A4GALT	ABCC2	-0.177911	-0.434735	0.105675	-1.252588
A4GALT	ABCC3	0.095702	-0.187649	0.364349	0.666102
A4GALT	ABCC4	-0.001489	-0.279725	0.276979	-0.010313
A4GALT	ABCC5	0.084850	-0.198183	0.354822	0.589985
A4GALT	ABCC6	0.032605	-0.247998	0.308161	0.226015
A4GALT	ABCC6P1	-0.081969	-0.352284	0.200969	-0.569814
A4GALT	ABCC6P2	0.033181	-0.247457	0.308683	0.230013
A4GALT	ABCC8	0.094838	-0.188491	0.363592	0.660031
A4GALT	ABCC9	0.137671	-0.146287	0.400670	0.962983
A4GALT	ABCD1	-0.123649	-0.388626	0.160217	-0.863294
A4GALT	ABCD1P2	-0.055942	-0.329169	0.225928	-0.388188
A4GALT	ABCD2	-0.095510	-0.364181	0.187836	-0.664753
A4GALT	ABCD3	-0.214118	-0.464770	0.068306	-1.518672
A4GALT	ABCD4	-0.239856	-0.485776	0.041251	-1.711739
A4GALT	ABCE1	-0.190396	-0.445157	0.092879	-1.343683
A4GALT	ABCF1	-0.030684	-0.306420	0.249802	-0.212687
A4GALT	ABCF2	-0.077359	-0.348213	0.205417	-0.537569
A4GALT	ABCF3	-0.115678	-0.381739	0.168087	-0.806859
A4GALT	ABCG1	0.194718	-0.088427	0.448748	1.375371
A4GALT	ABCG2	-0.200768	-0.453763	0.082177	-1.419874
A4GALT	ABCG4	0.264922	-0.014500	0.505964	1.903443
A4GALT	ABCG5	-0.029820	-0.305636	0.250613	-0.206690
A4GALT	ABCG8	0.185690	-0.097713	0.441236	1.309270
A4GALT	ABHD1	0.137575	-0.146383	0.400587	0.962298
A4GALT	ABHD10	-0.156591	-0.416777	0.127311	-1.098443
A4GALT	ABHD11	0.279808	0.001578	0.517829	2.019222
A4GALT	ABHD12	-0.182713	-0.438751	0.100764	-1.287548
A4GALT	ABHD12B	-0.133541	-0.397132	0.150402	-0.933564
A4GALT	ABHD13	-0.093878	-0.362751	0.189425	-0.653288
A4GALT	ABHD14A	-0.205858	-0.457969	0.076901	-1.457444
A4GALT	ABHD14A-ACY1	-0.083890	-0.353976	0.199112	-0.583260
A4GALT	ABHD14B	-0.086291	-0.356090	0.196789	-0.600076
A4GALT	ABHD15	0.012917	-0.266393	0.290226	0.089500
A4GALT	ABHD16A	0.022809	-0.257176	0.299262	0.158067
A4GALT	ABHD16B	0.367395	0.099186	0.585837	2.736784
A4GALT	ABHD17A	-0.068477	-0.340342	0.213954	-0.475539
A4GALT	ABHD17B	-0.216519	-0.466741	0.065800	-1.536534
A4GALT	ABHD17C	-0.068715	-0.340554	0.213725	-0.477203
A4GNT	AA06	0.174070	-0.109593	0.431514	1.224687
A4GNT	AAAS	-0.128502	-0.392805	0.155409	-0.897734
A4GNT	AACS	0.432509	0.175255	0.634477	3.323438
A4GNT	AACSP1	0.223914	-0.058058	0.472798	1.591734
A4GNT	AADAC	-0.015030	-0.292160	0.264429	-0.104143
A4GNT	AADACL2	0.120480	-0.163350	0.385891	0.840836
A4GNT	AADACP1	0.157743	-0.126148	0.417753	1.106732
A4GNT	AADAT	-0.102908	-0.370643	0.180619	-0.716770
A4GNT	AAED1	-0.162929	-0.422137	0.120907	-1.144094
A4GNT	AAGAB	-0.062281	-0.334829	0.219884	-0.432334
A4GNT	AAK1	0.151693	-0.132244	0.412623	1.063262
A4GNT	AAMDC	0.181657	-0.101846	0.437869	1.279848
A4GNT	AAMP	0.246867	-0.033809	0.491449	1.764970
A4GNT	AANAT	-0.220744	-0.470205	0.061380	-1.568042
A4GNT	AAR2	0.213733	-0.068707	0.464454	1.515817
A4GNT	AARS	0.313613	0.038633	0.544439	2.288216
A4GNT	AARS2	0.233613	-0.047851	0.480707	1.664581
A4GNT	AARSD1	0.098679	-0.184748	0.366953	0.687025
A4GNT	AASDH	-0.186747	-0.442117	0.096629	-1.316987
A4GNT	AASDHPPT	-0.045474	-0.319779	0.235864	-0.315381
A4GNT	AASS	0.111261	-0.172432	0.377909	0.775651
A4GNT	AATF	0.143914	-0.140049	0.406002	1.007551
A4GNT	AATK	-0.284130	-0.521257	-0.006273	-2.053126
A4GNT	AB074162	0.056519	-0.225380	0.329684	0.392199
A4GNT	AB488780	0.335030	0.062507	0.561060	2.463530
A4GNT	ABAT	-0.264442	-0.505580	0.015016	-1.899734
A4GNT	ABCA1	0.059208	-0.222817	0.332087	0.410924
A4GNT	ABCA11P	-0.183962	-0.439794	0.099485	-1.296653
A4GNT	ABCA12	-0.107803	-0.374906	0.175826	-0.751260
A4GNT	ABCA13	-0.013109	-0.290402	0.266215	-0.090831
A4GNT	ABCA17P	-0.102905	-0.370641	0.180621	-0.716753
A4GNT	ABCA2	-0.046819	-0.320988	0.234591	-0.324726
A4GNT	ABCA3	0.081008	-0.201897	0.351436	0.563093
A4GNT	ABCA4	0.185690	-0.097713	0.441236	1.309270
A4GNT	ABCA5	-0.382857	-0.597531	-0.116970	-2.871282
A4GNT	ABCA6	-0.011573	-0.288994	0.267642	-0.080183
A4GNT	ABCA7	0.072941	-0.209668	0.344303	0.506701
A4GNT	ABCA8	0.089268	-0.193903	0.358707	0.620944
A4GNT	ABCA9	0.112797	-0.170922	0.379243	0.786501
A4GNT	ABCB1	0.086098	-0.196975	0.355921	0.598731
A4GNT	ABCB10	-0.264922	-0.505964	0.014500	-1.903443
A4GNT	ABCB11	-0.011285	-0.288730	0.267910	-0.078186
A4GNT	ABCB4	-0.001008	-0.279283	0.277422	-0.006986
A4GNT	ABCB5	0.047011	-0.234409	0.321161	0.326061
A4GNT	ABCB6	0.135174	-0.148776	0.398531	0.945188
A4GNT	ABCB7	0.182617	-0.100863	0.438671	1.286847
A4GNT	ABCB8	0.051813	-0.229855	0.325471	0.359452
A4GNT	ABCB9	0.126243	-0.157650	0.390860	0.881688
A4GNT	ABCC1	0.002161	-0.276358	0.280345	0.014971
A4GNT	ABCC10	0.169844	-0.113893	0.427964	1.194062
A4GNT	ABCC11	0.040864	-0.240221	0.315627	0.283353
A4GNT	ABCC12	0.109244	-0.174412	0.376158	0.761420
A4GNT	ABCC13	-0.017431	-0.294355	0.262194	-0.120784
A4GNT	ABCC2	-0.110012	-0.376825	0.173658	-0.766840
A4GNT	ABCC3	0.216134	-0.066201	0.466426	1.533674
A4GNT	ABCC4	-0.138343	-0.401245	0.145617	-0.967777
A4GNT	ABCC5	-0.368547	-0.586712	-0.100505	-2.746715
