Marker1	Marker2	Correlation	Lower	Upper	t-statistic
ABHD4	LTK	-0.038343	-0.313351	0.242599	-0.265842
ABHD4	LTV1	0.336551	0.064214	0.562234	2.476142
ABHD4	LUC7L	-0.025275	-0.301506	0.254871	-0.175166
ABHD4	LUC7L2	-0.030107	-0.305896	0.250343	-0.208683
ABHD4	LUC7L3	0.209452	-0.073166	0.460931	1.484043
ABHD4	LUM	0.086369	-0.196713	0.356159	0.600625
ABHD4	LUZP1	0.047527	-0.233921	0.321624	0.329646
ABHD4	LUZP2	-0.087057	-0.356765	0.196046	-0.605450
ABHD4	LUZP3P	-0.227368	-0.475619	0.054429	-1.617619
ABHD4	LUZP4	0.109832	-0.173835	0.376669	0.765570
ABHD4	LXN	0.396400	0.132688	0.607700	2.991402
ABHD4	PBX1	-0.098573	-0.366860	0.184851	-0.686277
ABHD4	PBX2	0.091848	-0.191398	0.360971	0.639040
ABHD4	PBX3	0.657886	0.464616	0.791327	6.052133
ABHD4	PBX4	-0.160244	-0.419869	0.123622	-1.124739
ABHD4	PBXIP1	0.189697	-0.093597	0.444575	1.338567
ABHD4	PC	-0.040291	-0.315110	0.240762	-0.279371
ABHD4	PCA3	-0.111643	-0.378241	0.172056	-0.778352
ABHD4	PCBD1	0.001564	-0.276909	0.279795	0.010834
ABHD4	PCBD2	0.385388	0.119897	0.599437	2.893559
ABHD4	PCBP1	0.198419	-0.084606	0.451817	1.402574
ABHD4	PCBP2	-0.469901	-0.661704	-0.220373	-3.688117
ABHD4	PCBP3	-0.055759	-0.329005	0.226103	-0.386909
ABHD4	PCBP4	-0.078896	-0.349572	0.203935	-0.548318
ABHD4	PCCA	0.097929	-0.185479	0.366297	0.681751
ABHD4	PCCB	0.002695	-0.275865	0.280837	0.018671
ABHD4	PCDH1	-0.137971	-0.400926	0.145988	-0.965121
ABHD4	PCDH10	0.249525	-0.030979	0.493595	1.785233
ABHD5	ABHD6	0.328663	0.055376	0.556138	2.410978
ABHD5	ABHD8	0.071189	-0.211351	0.342750	0.494468
ABHD5	ABI1	0.262769	-0.016814	0.504240	1.886820
ABHD5	ABI2	-0.258508	-0.500823	0.021383	-1.854014
ABHD5	ABI3	-0.027684	-0.303696	0.252616	-0.191871
ABHD5	ABI3BP	0.136736	-0.147220	0.399869	0.956315
ABHD5	ABL1	0.016116	-0.263418	0.293154	0.111673
ABHD5	ABL2	-0.011340	-0.288781	0.267858	-0.078569
ABHD5	ABLIM1	-0.491731	-0.677369	-0.247216	-3.912519
ABHD5	ABLIM2	-0.273808	-0.513058	0.004920	-1.972373
ABHD5	ABLIM3	-0.470124	-0.661865	-0.220646	-3.690365
ABHD5	ABO	-0.131041	-0.394986	0.152888	-0.915774
ABHD5	LRRK2	0.121927	-0.161921	0.387140	0.851083
ABHD5	LRRN1	0.014253	-0.265152	0.291449	0.098755
ABHD5	LRRN2	0.144826	-0.139135	0.406781	1.014079
ABHD5	LRRN3	-0.443181	-0.642299	-0.188023	-3.425187
ABHD5	LRRN4	0.117296	-0.166492	0.383139	0.818301
ABHD5	LRRN4CL	-0.012294	-0.289655	0.266972	-0.085180
ABHD5	LRRTM1	-0.012183	-0.289554	0.267075	-0.084415
ABHD5	LRRTM2	0.152041	-0.131894	0.412918	1.065760
ABHD5	LRRTM4	0.108034	-0.175599	0.375106	0.752886
ABHD5	LRSAM1	0.031195	-0.249322	0.306883	0.216232
ABHD5	LRTM1	0.006627	-0.272228	0.284455	0.045913
ABHD5	LRTM2	0.028085	-0.252240	0.304060	0.194654
ABHD5	LRTOMT	0.065160	-0.217130	0.337393	0.452405
ABHD5	LRWD1	-0.129290	-0.393482	0.154627	-0.903332
ABHD5	LSAMP	0.279997	0.001783	0.517979	2.020699
ABHD5	LSG1	-0.151303	-0.412292	0.132636	-1.060465
ABHD5	LSM1	-0.060530	-0.333268	0.221555	-0.420137
ABHD5	LSM10	-0.041169	-0.315902	0.239933	-0.285471
ABHD5	LSM11	0.268776	-0.010351	0.509045	1.933275
ABHD5	LSM12	-0.004605	-0.282595	0.274099	-0.031905
ABHD5	LSM14A	-0.152260	-0.413104	0.131673	-1.067332
ABHD5	LSM14B	0.175780	-0.107850	0.432949	1.237099
ABHD5	LSM2	-0.188312	-0.443421	0.095022	-1.328427
ABHD5	LSM3	-0.275394	-0.514320	0.003205	-1.984729
ABHD5	LSM4	-0.085316	-0.355232	0.197732	-0.593249
ABHD5	LSM5	-0.264119	-0.505322	0.015363	-1.897243
ABHD5	LSM6	-0.056999	-0.330114	0.224922	-0.395545
ABHD5	LSM7	-0.287372	-0.523824	-0.009804	-2.078651
ABHD5	LSMD1	0.154196	-0.129724	0.414748	1.081236
ABHD5	LSP1	-0.236388	-0.482962	0.044920	-1.685514
ABHD5	LSR	-0.517497	-0.695644	-0.279389	-4.190003
ABHD5	LSS	-0.085454	-0.355354	0.197599	-0.594216
ABHD5	LST1	0.172090	-0.111609	0.429852	1.210331
ABHD5	LTA	-0.494793	-0.679553	-0.251011	-3.944743
ABHD5	LTA4H	0.445033	0.190248	0.643652	3.443027
ABHD5	LTB	-0.551177	-0.719190	-0.322267	-4.576600
ABHD5	LTB4R	0.423639	0.164709	0.627944	3.240183
ABHD5	LTB4R2	0.057415	-0.224526	0.330486	0.398440
ABHD5	LTBP1	-0.220234	-0.469788	0.061914	-1.564236
ABHD5	LTBP2	0.000221	-0.278148	0.278557	0.001534
ABHD5	LTBP3	-0.010609	-0.288110	0.268537	-0.073504
ABHD5	LTBP4	-0.404603	-0.613825	-0.142274	-3.065279
ABHD5	LTBR	0.403327	0.140779	0.612874	3.053727
ABHD5	LTC4S	-0.032095	-0.307699	0.248477	-0.222476
ABHD5	LTF	0.036233	-0.244587	0.311444	0.251193
ABHD5	LTK	-0.223470	-0.472436	0.058523	-1.588416
ABHD5	LTV1	-0.069427	-0.341186	0.213043	-0.482165
ABHD5	LUC7L	-0.109923	-0.376748	0.173745	-0.766214
ABHD5	LUC7L2	-0.050512	-0.324305	0.231090	-0.350406
ABHD5	LUC7L3	0.060728	-0.221366	0.333444	0.421515
ABHD5	LUM	0.250810	-0.029610	0.494631	1.795039
ABHD5	LUZP1	0.262317	-0.017298	0.503878	1.883339
ABHD5	LUZP2	0.010883	-0.268283	0.288362	0.075402
ABHD5	LUZP3P	0.023051	-0.256951	0.299482	0.159742
ABHD5	LUZP4	-0.043965	-0.318420	0.237292	-0.304890
ABHD5	LXN	-0.129278	-0.393472	0.154639	-0.903245
ABHD5	PBX1	-0.232975	-0.480187	0.048525	-1.659768
ABHD5	PBX2	0.134606	-0.149342	0.398045	0.941146
ABHD5	PBX3	0.244567	-0.036253	0.489591	1.747480
ABHD5	PBX4	-0.514054	-0.693216	-0.275059	-4.152071
ABHD5	PBXIP1	-0.483234	-0.671292	-0.236723	-3.824078
ABHD5	PC	0.008488	-0.270503	0.286165	0.058811
ABHD5	PCA3	-0.042090	-0.316732	0.239063	-0.291866
ABHD5	PCBD1	0.126889	-0.157009	0.391417	0.886277
ABHD5	PCBD2	0.138871	-0.145090	0.401696	0.971540
ABHD5	PCBP1	0.229951	-0.051712	0.477725	1.637013
ABHD5	PCBP2	-0.100510	-0.368551	0.182962	-0.699896
ABHD5	PCBP3	-0.026608	-0.302719	0.253623	-0.184414
ABHD5	PCBP4	-0.309033	-0.540860	-0.033568	-2.251237
ABHD5	PCCA	-0.223284	-0.472283	0.058718	-1.587021
ABHD5	PCCB	-0.094797	-0.363557	0.188530	-0.659746
ABHD5	PCDH1	0.070340	-0.212167	0.341996	0.488537
ABHD5	PCDH10	0.102944	-0.180584	0.370675	0.717023
ABHD6	ABHD8	-0.159343	-0.419107	0.124533	-1.118250
ABHD6	ABI1	-0.061561	-0.334187	0.220571	-0.427316
ABHD6	ABI2	-0.154929	-0.415369	0.128986	-1.086500
ABHD6	ABI3	0.093959	-0.189346	0.362822	0.653858
ABHD6	ABI3BP	0.218647	-0.063575	0.468487	1.552391
ABHD6	ABL1	0.631968	0.429099	0.774142	5.649598
ABHD6	ABL2	0.258106	-0.021814	0.500500	1.850927
ABHD6	ABLIM1	0.018368	-0.261321	0.295211	0.127277
ABHD6	ABLIM2	-0.267746	-0.508222	0.011461	-1.925290
ABHD6	ABLIM3	-0.217534	-0.467574	0.064739	-1.544097
ABHD6	ABO	-0.148058	-0.409533	0.135895	-1.037205
ABHD6	LRRK2	-0.474735	-0.665187	-0.226284	-3.737019
ABHD6	LRRN1	0.374447	0.107276	0.591182	2.797788
ABHD6	LRRN2	-0.128736	-0.393005	0.155177	-0.899392
ABHD6	LRRN3	-0.112986	-0.379406	0.170737	-0.787832
ABHD6	LRRN4	-0.078892	-0.349568	0.203939	-0.548287
ABHD6	LRRN4CL	-0.210694	-0.461954	0.071874	-1.493251
ABHD6	LRRTM1	0.180409	-0.103122	0.436825	1.270761
ABHD6	LRRTM2	0.121497	-0.162346	0.386770	0.848041
ABHD6	LRRTM4	-0.117163	-0.383024	0.166623	-0.817360
ABHD6	LRSAM1	-0.117038	-0.382916	0.166747	-0.816472
ABHD6	LRTM1	-0.172156	-0.429908	0.111541	-1.210811
ABHD6	LRTM2	-0.168325	-0.426686	0.115436	-1.183074
ABHD6	LRTOMT	0.241291	-0.039730	0.486939	1.722613
ABHD6	LRWD1	0.098865	-0.184567	0.367115	0.688329
ABHD6	LSAMP	-0.009743	-0.287316	0.269340	-0.067506
ABHD6	LSG1	0.310505	0.035194	0.542011	2.263103
ABHD6	LSM1	0.220989	-0.061123	0.470406	1.569873
ABHD6	LSM10	-0.040064	-0.314905	0.240976	-0.277797
ABHD6	LSM11	-0.050329	-0.324141	0.231263	-0.349135
ABHD6	LSM12	0.063645	-0.218580	0.336044	0.441842
ABHD6	LSM14A	-0.303063	-0.536184	-0.026987	-2.203301
ABHD6	LSM14B	0.089791	-0.193396	0.359166	0.624611
ABHD6	LSM2	-0.207725	-0.459509	0.074962	-1.471255
ABHD6	LSM3	0.078050	-0.204751	0.348824	0.542400
ABHD6	LSM4	0.210480	-0.072097	0.461778	1.491663
ABHD6	LSM5	-0.263890	-0.505138	0.015609	-1.895475
ABHD6	LSM6	-0.282802	-0.520205	-0.004829	-2.042695
ABHD6	LSM7	0.131208	-0.152722	0.395130	0.916966
ABHD6	LSMD1	0.092786	-0.190487	0.361794	0.645622
ABHD6	LSP1	0.032019	-0.248549	0.307630	0.221950
ABHD6	LSR	-0.072172	-0.343621	0.210408	-0.501328
ABHD6	LSS	0.007185	-0.271711	0.284967	0.049778
ABHD6	LST1	0.167676	-0.116095	0.426139	1.178376
ABHD6	LTA	-0.032531	-0.308094	0.248068	-0.225502
ABHD6	LTA4H	0.088139	-0.194997	0.357716	0.613032
ABHD6	LTB	-0.117410	-0.383238	0.166380	-0.819103
ABHD6	LTB4R	-0.041997	-0.316648	0.239151	-0.291222
ABHD6	LTB4R2	0.131680	-0.152254	0.395534	0.920317
ABHD6	LTBP1	-0.024501	-0.300802	0.255595	-0.169797
ABHD6	LTBP2	0.407230	0.145353	0.615781	3.089117
ABHD6	LTBP3	0.013211	-0.266120	0.290495	0.091538
ABHD6	LTBP4	-0.213289	-0.464089	0.069170	-1.512514
ABHD6	LTBR	0.130879	-0.153050	0.394847	0.914622
ABHD6	LTC4S	-0.028824	-0.304731	0.251547	-0.199779
ABHD6	LTF	0.075458	-0.207248	0.346532	0.524282
ABHD6	LTK	-0.167231	-0.425765	0.116546	-1.175161
ABHD6	LTV1	-0.329512	-0.556795	-0.056326	-2.417966
ABHD6	LUC7L	0.272942	-0.005855	0.512368	1.965634
ABHD6	LUC7L2	0.299870	0.023477	0.533677	2.177782
ABHD6	LUC7L3	-0.339420	-0.564445	-0.067440	-2.499987
ABHD6	LUM	0.056862	-0.225052	0.329992	0.394592
ABHD6	LUZP1	0.351578	0.081169	0.573779	2.601912
ABHD6	LUZP2	0.037050	-0.243817	0.312183	0.256863
ABHD6	LUZP3P	-0.375521	-0.591994	-0.108511	-2.807130
ABHD6	LUZP4	-0.239704	-0.485653	0.041412	-1.710589
ABHD6	LXN	-0.168858	-0.427134	0.114895	-1.186926
ABHD6	PBX1	-0.040940	-0.315695	0.240149	-0.283881
ABHD6	PBX2	-0.082232	-0.352516	0.200715	-0.571658
ABHD6	PBX3	-0.160627	-0.420192	0.123236	-1.127496
ABHD6	PBX4	-0.077300	-0.348161	0.205474	-0.537155
ABHD6	PBXIP1	-0.306748	-0.539072	-0.031046	-2.232854
ABHD6	PC	-0.152143	-0.413005	0.131790	-1.066496
ABHD6	PCA3	-0.083271	-0.353432	0.199710	-0.578932
ABHD6	PCBD1	0.197502	-0.085554	0.451058	1.395828
ABHD6	PCBD2	-0.157042	-0.417160	0.126855	-1.101691
ABHD6	PCBP1	0.140646	-0.143318	0.403213	0.984204
ABHD6	PCBP2	-0.072384	-0.343809	0.210204	-0.502809
ABHD6	PCBP3	-0.229026	-0.476972	0.052685	-1.630065
ABHD6	PCBP4	0.278477	0.000135	0.516772	2.008809
ABHD6	PCCA	-0.045197	-0.319529	0.236127	-0.313451
ABHD6	PCCB	0.064108	-0.218137	0.336457	0.445069
ABHD6	PCDH1	0.045908	-0.235453	0.320169	0.318397
ABHD6	PCDH10	-0.026749	-0.302847	0.253491	-0.185391
ABHD8	ABI1	-0.044616	-0.319007	0.236676	-0.309417
ABHD8	ABI2	0.021954	-0.257975	0.298483	0.152140
ABHD8	ABI3	-0.035359	-0.310654	0.245409	-0.245131
ABHD8	ABI3BP	-0.024907	-0.301172	0.255215	-0.172614
ABHD8	ABL1	-0.211386	-0.462523	0.071154	-1.498381
ABHD8	ABL2	-0.398066	-0.608946	-0.134631	-3.006340
ABHD8	ABLIM1	0.021247	-0.258635	0.297838	0.147239
ABHD8	ABLIM2	-0.055643	-0.328901	0.226214	-0.386101
ABHD8	ABLIM3	0.005146	-0.273598	0.283093	0.035654
ABHD8	ABO	0.130827	-0.153101	0.394802	0.914253
ABHD8	LRRK2	0.082535	-0.200422	0.352783	0.573775
ABHD8	LRRN1	-0.211073	-0.462266	0.071479	-1.496062
ABHD8	LRRN2	0.016938	-0.262653	0.293905	0.117366
ABHD8	LRRN3	-0.083660	-0.353774	0.199335	-0.581649
ABHD8	LRRN4	0.164609	-0.119205	0.423555	1.156220
ABHD8	LRRN4CL	0.085916	-0.197151	0.355761	0.597454
ABHD8	LRRTM1	0.235640	-0.045711	0.482354	1.679862
ABHD8	LRRTM2	-0.371872	-0.589232	-0.104317	-2.775447
ABHD8	LRRTM4	0.035978	-0.244827	0.311214	0.249422
ABHD8	LRSAM1	0.269957	-0.009078	0.509987	1.942432
ABHD8	LRTM1	0.213278	-0.069181	0.464080	1.512434
ABHD8	LRTM2	0.391505	0.126991	0.604032	2.947725
ABHD8	LRTOMT	-0.047629	-0.321717	0.233823	-0.330362
ABHD8	LRWD1	0.094401	-0.188916	0.363209	0.656961
ABHD8	LSAMP	0.113386	-0.170342	0.379753	0.790663
ABHD8	LSG1	-0.181400	-0.437654	0.102109	-1.277976
ABHD8	LSM1	-0.162710	-0.421952	0.121129	-1.142511
ABHD8	LSM10	0.147579	-0.136376	0.409125	1.033777
ABHD8	LSM11	0.470526	0.221136	0.662155	3.694414
ABHD8	LSM12	-0.305016	-0.537715	-0.029137	-2.218950
ABHD8	LSM14A	-0.167841	-0.426278	0.115928	-1.179570
ABHD8	LSM14B	0.146464	-0.137494	0.408176	1.025796
ABHD8	LSM2	-0.078106	-0.348874	0.204697	-0.542791
ABHD8	LSM3	-0.066735	-0.338794	0.215623	-0.463385
ABHD8	LSM4	-0.025172	-0.301413	0.254967	-0.174455
ABHD8	LSM5	-0.096014	-0.364622	0.187345	-0.668292
ABHD8	LSM6	-0.198860	-0.452183	0.084150	-1.405822
ABHD8	LSM7	-0.238264	-0.484485	0.042936	-1.699694
ABHD8	LSMD1	0.246722	-0.033964	0.491332	1.763864
ABHD8	LSP1	0.266633	-0.012659	0.507332	1.916673
ABHD8	LSR	-0.142408	-0.404717	0.141556	-0.996789
ABHD8	LSS	0.134597	-0.149351	0.398037	0.941077
ABHD8	LST1	0.172664	-0.111025	0.430334	1.214491
ABHD8	LTA	-0.129155	-0.393366	0.154762	-0.902367
ABHD8	LTA4H	0.109819	-0.173848	0.376657	0.765475
ABHD8	LTB	-0.019587	-0.296324	0.260184	-0.135727
ABHD8	LTB4R	0.364334	0.095685	0.583511	2.710477
ABHD8	LTB4R2	-0.020872	-0.297496	0.258986	-0.144634
ABHD8	LTBP1	-0.100611	-0.368639	0.182863	-0.700606
ABHD8	LTBP2	0.144088	-0.139875	0.406151	1.008795
ABHD8	LTBP3	0.036138	-0.244676	0.311358	0.250534
ABHD8	LTBP4	0.104068	-0.179484	0.371655	0.724942
ABHD8	LTBR	0.144555	-0.139407	0.406549	1.012139
ABHD8	LTC4S	0.130400	-0.153525	0.394436	0.911219
ABHD8	LTF	0.060142	-0.221925	0.332922	0.417435
ABHD8	LTK	0.149739	-0.134207	0.410962	1.049252
ABHD8	LTV1	0.273299	-0.005469	0.512653	1.968412
ABHD8	LUC7L	-0.161275	-0.420740	0.122580	-1.132169
ABHD8	LUC7L2	-0.133931	-0.397466	0.150014	-0.936340
ABHD8	LUC7L3	-0.020120	-0.296810	0.259687	-0.139420
ABHD8	LUM	0.130217	-0.153707	0.394278	0.909918
ABHD8	LUZP1	0.027192	-0.253076	0.303249	0.188459
ABHD8	LUZP2	0.140916	-0.143047	0.403444	0.986136
ABHD8	LUZP3P	-0.104651	-0.372163	0.178913	-0.729050
ABHD8	LUZP4	0.179453	-0.104100	0.436025	1.263802
ABHD8	LXN	0.056080	-0.225797	0.329292	0.389145
ABHD8	PBX1	-0.015846	-0.292906	0.263670	-0.109796
ABHD8	PBX2	-0.006170	-0.284035	0.272651	-0.042746
ABHD8	PBX3	0.122275	-0.161577	0.387441	0.853549
ABHD8	PBX4	0.045688	-0.235661	0.319972	0.316868
ABHD8	PBXIP1	0.011754	-0.267473	0.289161	0.081443
ABHD8	PC	0.155200	-0.128713	0.415598	1.088442
ABHD8	PCA3	0.133195	-0.150746	0.396835	0.931100
ABHD8	PCBD1	-0.112902	-0.379334	0.170818	-0.787244
ABHD8	PCBD2	0.036647	-0.244196	0.311819	0.254072
ABHD8	PCBP1	0.064231	-0.218019	0.336566	0.445927
ABHD8	PCBP2	-0.339387	-0.564419	-0.067402	-2.499707
ABHD8	PCBP3	0.181716	-0.101784	0.437919	1.280284
ABHD8	PCBP4	0.048256	-0.233229	0.322280	0.334720
ABHD8	PCCA	-0.070245	-0.341912	0.212258	-0.487878
ABHD8	PCCB	-0.093791	-0.362676	0.189509	-0.652683
ABHD8	PCDH1	0.190523	-0.092748	0.445262	1.344611
ABHD8	PCDH10	0.164990	-0.118820	0.423875	1.158964
ABI1	ABI2	-0.217388	-0.467455	0.064891	-1.543012
ABI1	ABI3	-0.324778	-0.553127	-0.051040	-2.379100
ABI1	ABI3BP	0.017926	-0.261732	0.294808	0.124217
ABI1	ABL1	-0.354948	-0.576356	-0.084993	-2.630428
ABI1	ABL2	0.117812	-0.165983	0.383586	0.821953
ABI1	ABLIM1	-0.459621	-0.654269	-0.207862	-3.585515
ABI1	ABLIM2	-0.232708	-0.479970	0.048806	-1.657758
ABI1	ABLIM3	-0.278465	-0.516763	-0.000122	-2.008717
ABI1	ABO	0.126736	-0.157161	0.391285	0.885187
ABI1	LRRK2	0.579565	0.359153	0.738742	4.927255
ABI1	LRRN1	0.247835	-0.032779	0.492230	1.772342
ABI1	LRRN2	0.497135	0.253919	0.681221	3.969522
ABI1	LRRN3	-0.535276	-0.708122	-0.301906	-4.390437
ABI1	LRRN4	0.045287	-0.236041	0.319610	0.314078
ABI1	LRRN4CL	0.135916	-0.148038	0.399167	0.950470
ABI1	LRRTM1	0.015317	-0.264161	0.292423	0.106135
ABI1	LRRTM2	0.257881	-0.022055	0.500320	1.849197
ABI1	LRRTM4	-0.028347	-0.304298	0.251994	-0.196471
ABI1	LRSAM1	-0.211387	-0.462524	0.071153	-1.498389
ABI1	LRTM1	0.052011	-0.229667	0.325649	0.360830
ABI1	LRTM2	0.381704	0.115638	0.596662	2.861155
ABI1	LRTOMT	-0.111781	-0.378361	0.171921	-0.779328
ABI1	LRWD1	-0.279052	-0.517229	-0.000759	-2.013309
ABI1	LSAMP	-0.059339	-0.332204	0.222692	-0.411838
ABI1	LSG1	-0.308836	-0.540706	-0.033350	-2.249651
ABI1	LSM1	-0.269845	-0.509898	0.009198	-1.941566
ABI1	LSM10	-0.385168	-0.599272	-0.119643	-2.891625
ABI1	LSM11	0.088817	-0.194340	0.358311	0.617785
ABI1	LSM12	0.123269	-0.160594	0.388298	0.860594
ABI1	LSM14A	0.594128	0.378345	0.748668	5.117345
ABI1	LSM14B	-0.109005	-0.375951	0.174646	-0.759739
ABI1	LSM2	-0.424435	-0.628532	-0.165654	-3.247609
ABI1	LSM3	-0.472191	-0.663355	-0.223171	-3.711227
ABI1	LSM4	-0.621814	-0.767351	-0.415352	-5.500829
ABI1	LSM5	0.457113	0.204822	0.652449	3.560763
ABI1	LSM6	0.284282	0.006439	0.521378	2.054325
ABI1	LSM7	-0.466298	-0.659102	-0.215978	-3.651940
ABI1	LSMD1	-0.586634	-0.743569	-0.368446	-5.018600
ABI1	LSP1	-0.008534	-0.286207	0.270461	-0.059126
ABI1	LSR	-0.333115	-0.559582	-0.060359	-2.447687
ABI1	LSS	-0.501071	-0.684020	-0.258816	-4.011431
ABI1	LST1	-0.217413	-0.467475	0.064865	-1.543196
ABI1	LTA	-0.478850	-0.668146	-0.231332	-3.779001
ABI1	LTA4H	-0.088866	-0.358355	0.194292	-0.618131
ABI1	LTB	-0.642555	-0.781187	-0.443530	-5.809862
ABI1	LTB4R	-0.131781	-0.395622	0.152152	-0.921042
ABI1	LTB4R2	-0.131542	-0.395416	0.152391	-0.919335
ABI1	LTBP1	-0.245856	-0.490633	0.034883	-1.757281
ABI1	LTBP2	-0.283397	-0.520676	-0.005477	-2.047370
ABI1	LTBP3	-0.004656	-0.282643	0.274051	-0.032260
ABI1	LTBP4	-0.186750	-0.442120	0.096626	-1.317010
ABI1	LTBR	-0.096541	-0.365083	0.186832	-0.671993
ABI1	LTC4S	0.353460	0.083304	0.575219	2.617826
ABI1	LTF	-0.111990	-0.378542	0.171715	-0.780801
ABI1	LTK	-0.209976	-0.461363	0.072621	-1.487929
ABI1	LTV1	-0.099381	-0.367566	0.184063	-0.691960
ABI1	LUC7L	-0.578986	-0.738345	-0.358393	-4.919846
ABI1	LUC7L2	0.120569	-0.163263	0.385968	0.841465
ABI1	LUC7L3	0.348133	0.077268	0.571140	2.572882
ABI1	LUM	-0.043161	-0.317696	0.238052	-0.299305
ABI1	LUZP1	0.147172	-0.136784	0.408779	1.030862
ABI1	LUZP2	0.333217	0.060473	0.559660	2.448526
ABI1	LUZP3P	0.213030	-0.069440	0.463876	1.510591
ABI1	LUZP4	-0.097936	-0.366303	0.185473	-0.681796
ABI1	LXN	-0.447149	-0.645197	-0.192792	-3.463474
ABI1	PBX1	-0.243516	-0.488740	0.037370	-1.739493
ABI1	PBX2	0.222207	-0.059847	0.471402	1.578970
ABI1	PBX3	-0.047558	-0.321653	0.233891	-0.329865
ABI1	PBX4	-0.573584	-0.734645	-0.351324	-4.851280
ABI1	PBXIP1	-0.422347	-0.626990	-0.163178	-3.228151
ABI1	PC	0.103978	-0.179571	0.371577	0.724309
ABI1	PCA3	0.073284	-0.209339	0.344607	0.509095
ABI1	PCBD1	-0.400011	-0.610399	-0.136902	-3.023817
ABI1	PCBD2	-0.169716	-0.427856	0.114023	-1.193133
ABI1	PCBP1	-0.162757	-0.421991	0.121081	-1.142849
ABI1	PCBP2	0.547535	0.317585	0.716663	4.533356
ABI1	PCBP3	0.130021	-0.153901	0.394110	0.908526
ABI1	PCBP4	-0.709295	-0.824803	-0.536956	-6.971283
ABI1	PCCA	0.026816	-0.253428	0.302908	0.185854
ABI1	PCCB	-0.280945	-0.518732	-0.002813	-2.028133
ABI1	PCDH1	-0.024302	-0.300621	0.255781	-0.168420
ABI1	PCDH10	-0.043409	-0.317920	0.237817	-0.301032
ABI2	ABI3	0.190230	-0.093049	0.445019	1.342468
ABI2	ABI3BP	-0.342000	-0.566431	-0.070344	-2.521494
ABI2	ABL1	-0.183525	-0.439430	0.099932	-1.293470
ABI2	ABL2	-0.172319	-0.430044	0.111376	-1.211990
ABI2	ABLIM1	0.165856	-0.117941	0.424606	1.165226
ABI2	ABLIM2	0.132787	-0.151153	0.396485	0.928194
ABI2	ABLIM3	0.199807	-0.083172	0.452967	1.412790
ABI2	ABO	0.225075	-0.056839	0.473747	1.600430
ABI2	LRRK2	0.040890	-0.240197	0.315650	0.283531
ABI2	LRRN1	-0.194813	-0.448828	0.088329	-1.376073
ABI2	LRRN2	-0.000468	-0.278785	0.277920	-0.003245
ABI2	LRRN3	0.203639	-0.079203	0.456136	1.441048
ABI2	LRRN4	0.067898	-0.214509	0.339828	0.471496
ABI2	LRRN4CL	0.175144	-0.108498	0.432415	1.232481
ABI2	LRRTM1	-0.045804	-0.320075	0.235552	-0.317670
ABI2	LRRTM2	-0.289025	-0.525131	-0.011607	-2.091698
ABI2	LRRTM4	-0.162175	-0.421500	0.121670	-1.138652
ABI2	LRSAM1	0.058418	-0.223570	0.331382	0.405424
ABI2	LRTM1	0.108443	-0.175198	0.375462	0.755773
ABI2	LRTM2	0.066118	-0.216213	0.338246	0.459087
ABI2	LRTOMT	-0.124335	-0.389217	0.159539	-0.868155
ABI2	LRWD1	0.044476	-0.236808	0.318881	0.308444
ABI2	LSAMP	-0.249164	-0.493303	0.031364	-1.782475
ABI2	LSG1	-0.173247	-0.430824	0.110431	-1.218720
ABI2	LSM1	-0.026530	-0.302648	0.253696	-0.183873
ABI2	LSM10	0.182285	-0.101202	0.438394	1.284428
ABI2	LSM11	0.108324	-0.175315	0.375358	0.754930
ABI2	LSM12	-0.108238	-0.375284	0.175399	-0.754328
ABI2	LSM14A	0.115552	-0.168211	0.381630	0.805968
ABI2	LSM14B	0.243403	-0.037490	0.488648	1.738631
ABI2	LSM2	0.082631	-0.200329	0.352868	0.574451
ABI2	LSM3	0.045948	-0.235416	0.320205	0.318670
ABI2	LSM4	0.122374	-0.161479	0.387526	0.854254
ABI2	LSM5	0.015524	-0.263969	0.292612	0.107565
ABI2	LSM6	-0.075807	-0.346841	0.206911	-0.526725
ABI2	LSM7	0.159780	-0.124091	0.419477	1.121397
ABI2	LSMD1	-0.079233	-0.349869	0.203610	-0.550671
ABI2	LSP1	-0.065892	-0.338045	0.216430	-0.457510
ABI2	LSR	0.120659	-0.163174	0.386046	0.842101
ABI2	LSS	-0.005885	-0.283773	0.272914	-0.040775
ABI2	LST1	-0.037766	-0.312830	0.243143	-0.261837
ABI2	LTA	0.198027	-0.085012	0.451493	1.399690
ABI2	LTA4H	-0.335632	-0.561525	-0.063182	-2.468516
ABI2	LTB	0.214492	-0.067915	0.465077	1.521456
ABI2	LTB4R	-0.100260	-0.368333	0.183206	-0.698138
ABI2	LTB4R2	-0.179531	-0.436091	0.104019	-1.264373
ABI2	LTBP1	-0.006614	-0.284443	0.272240	-0.045825
ABI2	LTBP2	-0.096509	-0.365054	0.186864	-0.671766
ABI2	LTBP3	0.207098	-0.075614	0.458991	1.466611
ABI2	LTBP4	0.088423	-0.194722	0.357965	0.615020
ABI2	LTBR	-0.080222	-0.350742	0.202656	-0.557588
ABI2	LTC4S	0.212060	-0.070451	0.463079	1.503390
ABI2	LTF	-0.119312	-0.384882	0.164504	-0.832564
ABI2	LTK	0.331208	0.058223	0.558107	2.431940
ABI2	LTV1	0.320472	0.046245	0.549782	2.343921
ABI2	LUC7L	0.012092	-0.267160	0.289470	0.083780
